"","Spell","Rune"
"2587","Steady Aim","Passive"
"2588","Custom Engineering","Passive"
"2589","Cull the Weak","Passive"
"2590","Awareness","Passive"
"2591","Cluster Arrow","Loaded for Bear"
"2592","Sentry","Spitfire Turret"
"2593","Marked for Death","Valley of Death"
"2594","Caltrops","Bait the Trap"
"2595","Rain of Vengeance","Anathema"
"2596","Companion","Wolf Companion"
"2597","Ambush","Passive"
"2598","Custom Engineering","Passive"
"2599","Steady Aim","Passive"
"2600","Cull the Weak","Passive"
"2601","Cluster Arrow","Maelstrom"
"2602","Sentry","Polar Station"
"2603","Evasive Fire","Focus"
"2604","Shadow Power","Gloom"
"2605","Preparation","Punishment"
"2606","Companion","Steady Aim"
"2607","Ballistics","Passive"
"2608","Cull the Weak","Passive"
"2609","Awareness","Passive"
"2610",NA,"Passive"
"2611","Evasive Fire","Focus"
"2612","Cluster Arrow","Maelstrom"
"2613","Vault","Tumble"
"2614","Sentry","Polar Station"
"2615","Companion","Wolf Companion"
"2616","Preparation","Punishment"
"2617","Awareness","Passive"
"2618","Steady Aim","Passive"
"2619","Cull the Weak","Passive"
"2620","Custom Engineering","Passive"
"2621","Evasive Fire","Focus"
"2622","Cluster Arrow","Maelstrom"
"2623","Sentry","Polar Station"
"2624","Smoke Screen","Displacement"
"2625","Preparation","Punishment"
"2626","Companion","Wolf Companion"
"2627","Ballistics","Passive"
"2628","Custom Engineering","Passive"
"2629","Cull the Weak","Passive"
"2630","Awareness","Passive"
"2631","Multishot","Arsenal"
"2632","Evasive Fire","Focus"
"2633","Vault","Tumble"
"2634","Sentry","Spitfire Turret"
"2635","Preparation","Punishment"
"2636","Companion","Wolf Companion"
"2637","Awareness","Passive"
"2638","Custom Engineering","Passive"
"2639","Ballistics","Passive"
"2640","Tactical Advantage","Passive"
"2641","Entangling Shot","Justice is Served"
"2642","Cluster Arrow","Loaded for Bear"
"2643","Preparation","Punishment"
"2644","Vault","Action Shot"
"2645","Smoke Screen","Healing Vapors"
"2646","Shadow Power","Archery"
"2647","Night Stalker","Passive"
"2648","Perfectionist","Passive"
"2649","Blood Vengeance","Passive"
"2650",NA,"Passive"
"2651","Evasive Fire","Focus"
"2652","Sentry","Spitfire Turret"
"2653","Preparation","Punishment"
"2654","Companion","Wolf Companion"
"2655","Cluster Arrow","Loaded for Bear"
"2656","Vault","Tumble"
"2657","Awareness","Passive"
"2658","Archery","Passive"
"2659","Custom Engineering","Passive"
"2660","Cull the Weak","Passive"
"2661","Elemental Arrow","Ball Lightning"
"2662","Cluster Arrow","Dazzling Arrow"
"2663","Companion","Wolf Companion"
"2664","Smoke Screen","Lingering Fog"
"2665","Sentry","Polar Station"
"2666","Preparation","Focused Mind"
"2667","Steady Aim","Passive"
"2668","Custom Engineering","Passive"
"2669","Archery","Passive"
"2670","Awareness","Passive"
"2671","Evasive Fire","Focus"
"2672","Cluster Arrow","Shooting Stars"
"2673","Preparation","Punishment"
"2674","Vault","Tumble"
"2675","Companion","Wolf Companion"
"2676","Sentry","Polar Station"
"2677","Steady Aim","Passive"
"2678","Custom Engineering","Passive"
"2679","Ballistics","Passive"
"2680","Cull the Weak","Passive"
"2681","Sentry","Spitfire Turret"
"2682","Vault","Tumble"
"2683","Cluster Arrow","Loaded for Bear"
"2684","Evasive Fire","Focus"
"2685","Preparation","Punishment"
"2686","Companion","Wolf Companion"
"2687","Cull the Weak","Passive"
"2688","Ballistics","Passive"
"2689","Awareness","Passive"
"2690","Steady Aim","Passive"
"2691","Multishot","Arsenal"
"2692","Sentry","Spitfire Turret"
"2693","Vengeance","Seethe"
"2694","Vault","Trail of Cinders"
"2695","Preparation","Punishment"
"2696","Companion","Wolf Companion"
"2697","Custom Engineering","Passive"
"2698","Ambush","Passive"
"2699","Ballistics","Passive"
"2700","Steady Aim","Passive"
"2701","Evasive Fire","Focus"
"2702","Cluster Arrow","Loaded for Bear"
"2703","Vault","Tumble"
"2704","Companion","Wolf Companion"
"2705","Preparation","Punishment"
"2706","Sentry","Spitfire Turret"
"2707","Cull the Weak","Passive"
"2708","Steady Aim","Passive"
"2709","Custom Engineering","Passive"
"2710","Awareness","Passive"
"2711","Cluster Arrow","Maelstrom"
"2712","Evasive Fire","Focus"
"2713","Vault","Tumble"
"2714","Sentry","Polar Station"
"2715","Companion","Wolf Companion"
"2716","Preparation","Punishment"
"2717","Awareness","Passive"
"2718","Cull the Weak","Passive"
"2719","Ballistics","Passive"
"2720","Custom Engineering","Passive"
"2721","Strafe","Rocket Storm"
"2722","Vault","Trail of Cinders"
"2723","Preparation","Invigoration"
"2724","Smoke Screen","Displacement"
"2725","Shadow Power","Companion"
"2726","Bat Companion","Awareness"
"2727","Blood Vengeance","Passive"
"2728","Perfectionist","Passive"
"2729","Tactical Advantage","Passive"
"2730",NA,"Passive"
"2731","Evasive Fire","Focus"
"2732","Cluster Arrow","Maelstrom"
"2733","Smoke Screen","Lingering Fog"
"2734","Preparation","Punishment"
"2735","Sentry","Polar Station"
"2736","Companion","Wolf Companion"
"2737","Awareness","Passive"
"2738","Cull the Weak","Passive"
"2739","Custom Engineering","Passive"
"2740","Ballistics","Passive"
"2741","Evasive Fire","Focus"
"2742","Multishot","Arsenal"
"2743","Sentry","Polar Station"
"2744","Vault","Trail of Cinders"
"2745","Companion","Wolf Companion"
"2746","Preparation","Punishment"
"2747","Ballistics","Passive"
"2748","Steady Aim","Passive"
"2749","Awareness","Passive"
"2750","Custom Engineering","Passive"
"2751","Entangling Shot","Justice is Served"
"2752","Multishot","Arsenal"
"2753","Vault","Trail of Cinders"
"2754","Preparation","Punishment"
"2755","Sentry","Spitfire Turret"
"2756","Companion","Wolf Companion"
"2757","Steady Aim","Passive"
"2758","Ambush","Passive"
"2759","Tactical Advantage","Passive"
"2760","Ballistics","Passive"
"2761","Evasive Fire","Focus"
"2762","Cluster Arrow","Maelstrom"
"2763","Sentry","Polar Station"
"2764","Companion","Wolf Companion"
"2765","Preparation","Punishment"
"2766","Vault","Tumble"
"2767","Ballistics","Passive"
"2768","Steady Aim","Passive"
"2769","Awareness","Passive"
"2770","Custom Engineering","Passive"
"2771","Evasive Fire","Focus"
"2772","Cluster Arrow","Shooting Stars"
"2773","Vault","Tumble"
"2774","Sentry","Polar Station"
"2775","Preparation","Punishment"
"2776","Companion","Wolf Companion"
"2777","Awareness","Passive"
"2778","Cull the Weak","Passive"
"2779","Ballistics","Passive"
"2780","Steady Aim","Passive"
"2781","Marked for Death","Contagion"
"2782","Multishot","Arsenal"
"2783","Vault","Trail of Cinders"
"2784","Sentry","Spitfire Turret"
"2785","Preparation","Punishment"
"2786","Companion","Wolf Companion"
"2787","Custom Engineering","Passive"
"2788","Blood Vengeance","Passive"
"2789","Ballistics","Passive"
"2790","Awareness","Passive"
"2791","Evasive Fire","Focus"
"2792","Multishot","Arsenal"
"2793","Sentry","Polar Station"
"2794","Companion","Wolf Companion"
"2795","Vault","Trail of Cinders"
"2796","Preparation","Punishment"
"2797","Ballistics","Passive"
"2798","Custom Engineering","Passive"
"2799","Tactical Advantage","Passive"
"2800","Steady Aim","Passive"
"2801","Evasive Fire","Focus"
"2802","Cluster Arrow","Maelstrom"
"2803","Sentry","Polar Station"
"2804","Vault","Tumble"
"2805","Companion","Bat Companion"
"2806","Preparation","Punishment"
"2807","Awareness","Passive"
"2808","Ballistics","Passive"
"2809","Steady Aim","Passive"
"2810","Cull the Weak","Passive"
"2811","Evasive Fire","Focus"
"2812","Cluster Arrow","Loaded for Bear"
"2813","Sentry","Polar Station"
"2814","Vault","Tumble"
"2815","Preparation","Punishment"
"2816","Companion","Wolf Companion"
"2817","Steady Aim","Passive"
"2818","Awareness","Passive"
"2819","Archery","Passive"
"2820","Cull the Weak","Passive"
"2821","Entangling Shot","Justice is Served"
"2822","Multishot","Arsenal"
"2823","Vault","Tumble"
"2824","Companion","Wolf Companion"
"2825","Sentry","Spitfire Turret"
"2826","Preparation","Punishment"
"2827","Ambush","Passive"
"2828","Steady Aim","Passive"
"2829","Ballistics","Passive"
"2830","Tactical Advantage","Passive"
"2831","Evasive Fire","Focus"
"2832","Cluster Arrow","Maelstrom"
"2833","Preparation","Punishment"
"2834","Companion","Wolf Companion"
"2835","Sentry","Polar Station"
"2836","Smoke Screen","Lingering Fog"
"2837","Cull the Weak","Passive"
"2838","Steady Aim","Passive"
"2839","Awareness","Passive"
"2840","Custom Engineering","Passive"
"2841","Elemental Arrow","Frost Arrow"
"2842","Cluster Arrow","Maelstrom"
"2843","Preparation","Punishment"
"2844","Vault","Tumble"
"2845","Companion","Wolf Companion"
"2846","Sentry","Spitfire Turret"
"2847","Awareness","Passive"
"2848","Cull the Weak","Passive"
"2849","Ballistics","Passive"
"2850","Custom Engineering","Passive"
"2851","Sentry","Polar Station"
"2852","Evasive Fire","Focus"
"2853","Vault","Trail of Cinders"
"2854","Preparation","Punishment"
"2855","Cluster Arrow","Maelstrom"
"2856","Companion","Wolf Companion"
"2857","Cull the Weak","Passive"
"2858","Custom Engineering","Passive"
"2859","Awareness","Passive"
"2860","Ballistics","Passive"
"2861","Evasive Fire","Focus"
"2862","Cluster Arrow","Maelstrom"
"2863","Sentry","Polar Station"
"2864","Vault","Tumble"
"2865","Preparation","Punishment"
"2866","Companion","Bat Companion"
"2867","Custom Engineering","Passive"
"2868","Ballistics","Passive"
"2869","Cull the Weak","Passive"
"2870","Blood Vengeance","Passive"
"2871","Multishot","Arsenal"
"2872","Vengeance","Seethe"
"2873","Sentry","Spitfire Turret"
"2874","Preparation","Punishment"
"2875","Vault","Tumble"
"2876","Companion","Wolf Companion"
"2877","Awareness","Passive"
"2878","Custom Engineering","Passive"
"2879","Steady Aim","Passive"
"2880","Cull the Weak","Passive"
"2881","Evasive Fire","Focus"
"2882","Cluster Arrow","Maelstrom"
"2883","Vault","Tumble"
"2884","Sentry","Polar Station"
"2885","Marked for Death","Mortal Enemy"
"2886","Companion","Wolf Companion"
"2887","Night Stalker","Passive"
"2888","Awareness","Passive"
"2889","Steady Aim","Passive"
"2890","Ballistics","Passive"
"2891","Elemental Arrow","Immolation Arrow"
"2892","Cluster Arrow","Loaded for Bear"
"2893","Smoke Screen","Lingering Fog"
"2894","Sentry","Spitfire Turret"
"2895","Preparation","Punishment"
"2896","Companion","Wolf Companion"
"2897","Ballistics","Passive"
"2898","Awareness","Passive"
"2899","Steady Aim","Passive"
"2900","Cull the Weak","Passive"
"2901","Evasive Fire","Focus"
"2902","Preparation","Punishment"
"2903","Sentry","Polar Station"
"2904","Marked for Death","Valley of Death"
"2905","Companion","Wolf Companion"
"2906","Cluster Arrow","Maelstrom"
"2907","Ballistics","Passive"
"2908","Awareness","Passive"
"2909","Cull the Weak","Passive"
"2910","Custom Engineering","Passive"
"2911","Elemental Arrow","Ball Lightning"
"2912","Marked for Death","Valley of Death"
"2913","Companion","Wolf Companion"
"2914","Caltrops","Bait the Trap"
"2915","Bolas","Thunder Ball"
"2916","Sentry","Spitfire Turret"
"2917","Cull the Weak","Passive"
"2918","Custom Engineering","Passive"
"2919","Steady Aim","Passive"
"2920","Awareness","Passive"
"2921","Cluster Arrow","Loaded for Bear"
"2922","Sentry","Spitfire Turret"
"2923","Companion","Wolf Companion"
"2924","Preparation","Punishment"
"2925","Evasive Fire","Focus"
"2926","Vault","Tumble"
"2927","Awareness","Passive"
"2928","Cull the Weak","Passive"
"2929","Custom Engineering","Passive"
"2930","Blood Vengeance","Passive"
"2931","Evasive Fire","Focus"
"2932","Cluster Arrow","Loaded for Bear"
"2933","Vault","Tumble"
"2934","Preparation","Punishment"
"2935","Sentry","Spitfire Turret"
"2936","Companion","Wolf Companion"
"2937","Tactical Advantage","Passive"
"2938","Steady Aim","Passive"
"2939","Cull the Weak","Passive"
"2940","Custom Engineering","Passive"
"2941","Elemental Arrow","Frost Arrow"
"2942","Cluster Arrow","Maelstrom"
"2943","Smoke Screen","Lingering Fog"
"2944","Sentry","Polar Station"
"2945","Preparation","Punishment"
"2946","Companion","Wolf Companion"
"2947","Cull the Weak","Passive"
"2948","Custom Engineering","Passive"
"2949","Awareness","Passive"
"2950","Ballistics","Passive"
"2951","Evasive Fire","Focus"
"2952","Cluster Arrow","Shooting Stars"
"2953","Sentry","Polar Station"
"2954","Vault","Tumble"
"2955","Companion","Bat Companion"
"2956","Preparation","Punishment"
"2957","Custom Engineering","Passive"
"2958","Ballistics","Passive"
"2959","Cull the Weak","Passive"
"2960","Awareness","Passive"
"2961","Elemental Arrow","Frost Arrow"
"2962","Cluster Arrow","Loaded for Bear"
"2963","Smoke Screen","Special Recipe"
"2964","Sentry","Spitfire Turret"
"2965","Companion","Wolf Companion"
"2966","Preparation","Punishment"
"2967","Steady Aim","Passive"
"2968","Custom Engineering","Passive"
"2969","Archery","Passive"
"2970","Ballistics","Passive"
"2971","Evasive Fire","Focus"
"2972","Caltrops","Bait the Trap"
"2973","Sentry","Spitfire Turret"
"2974","Cluster Arrow","Maelstrom"
"2975","Companion","Wolf Companion"
"2976","Preparation","Punishment"
"2977","Archery","Passive"
"2978","Steady Aim","Passive"
"2979","Custom Engineering","Passive"
"2980","Cull the Weak","Passive"
"2981","Evasive Fire","Focus"
"2982","Sentry","Polar Station"
"2983","Preparation","Punishment"
"2984","Vault","Tumble"
"2985","Companion","Multishot"
"2986","Arsenal","Steady Aim"
"2987","Cull the Weak","Passive"
"2988","Ballistics","Passive"
"2989","Blood Vengeance","Passive"
"2990",NA,"Passive"
"2991","Evasive Fire","Focus"
"2992","Sentry","Polar Station"
"2993","Preparation","Punishment"
"2994","Vault","Tumble"
"2995","Companion","Wolf Companion"
"2996","Cluster Arrow","Maelstrom"
"2997","Night Stalker","Passive"
"2998","Cull the Weak","Passive"
"2999","Custom Engineering","Passive"
"3000","Awareness","Passive"
"3001","Multishot","Arsenal"
"3002","Sentry","Polar Station"
"3003","Companion","Wolf Companion"
"3004","Vault","Trail of Cinders"
"3005","Preparation","Punishment"
"3006","Vengeance","Seethe"
"3007","Steady Aim","Passive"
"3008","Custom Engineering","Passive"
"3009","Cull the Weak","Passive"
"3010","Ballistics","Passive"
"3011","Cluster Arrow","Loaded for Bear"
"3012","Evasive Fire","Focus"
"3013","Sentry","Spitfire Turret"
"3014","Vault","Trail of Cinders"
"3015","Preparation","Punishment"
"3016","Companion","Wolf Companion"
"3017","Awareness","Passive"
"3018","Tactical Advantage","Passive"
"3019","Custom Engineering","Passive"
"3020","Steady Aim","Passive"
"3021","Cluster Arrow","Loaded for Bear"
"3022","Sentry","Polar Station"
"3023","Vengeance","Seethe"
"3024","Vault","Tumble"
"3025","Companion","Wolf Companion"
"3026","Preparation","Punishment"
"3027","Tactical Advantage","Passive"
"3028","Custom Engineering","Passive"
"3029","Steady Aim","Passive"
"3030","Cull the Weak","Passive"
"3031","Multishot","Arsenal"
"3032","Vault","Tumble"
"3033","Vengeance","Seethe"
"3034","Companion","Wolf Companion"
"3035","Sentry","Spitfire Turret"
"3036","Preparation","Punishment"
"3037","Custom Engineering","Passive"
"3038","Ballistics","Passive"
"3039","Steady Aim","Passive"
"3040","Blood Vengeance","Passive"
"3041","Evasive Fire","Focus"
"3042","Cluster Arrow","Maelstrom"
"3043","Sentry","Polar Station"
"3044","Companion","Wolf Companion"
"3045","Preparation","Punishment"
"3046","Vault","Tumble"
"3047","Cull the Weak","Passive"
"3048","Custom Engineering","Passive"
"3049","Steady Aim","Passive"
"3050","Archery","Passive"
"3051","Cluster Arrow","Maelstrom"
"3052","Evasive Fire","Focus"
"3053","Companion","Wolf Companion"
"3054","Vault","Tumble"
"3055","Sentry","Polar Station"
"3056","Preparation","Punishment"
"3057","Steady Aim","Passive"
"3058","Blood Vengeance","Passive"
"3059","Awareness","Passive"
"3060","Ballistics","Passive"
"3061","Evasive Fire","Focus"
"3062","Cluster Arrow","Maelstrom"
"3063","Smoke Screen","Displacement"
"3064","Preparation","Punishment"
"3065","Sentry","Polar Station"
"3066","Companion","Wolf Companion"
"3067","Custom Engineering","Passive"
"3068","Ballistics","Passive"
"3069","Cull the Weak","Passive"
"3070","Awareness","Passive"
"3071","Marked for Death","Grim Reaper"
"3072","Caltrops","Bait the Trap"
"3073","Companion","Wolf Companion"
"3074","Preparation","Punishment"
"3075","Cluster Arrow","Loaded for Bear"
"3076","Sentry","Spitfire Turret"
"3077","Custom Engineering","Passive"
"3078","Cull the Weak","Passive"
"3079","Archery","Passive"
"3080","Steady Aim","Passive"
"3081","Elemental Arrow","Ball Lightning"
"3082","Marked for Death","Contagion"
"3083","Companion","Vault"
"3084","Tumble","Sentry"
"3085","Spitfire Turret","Preparation"
"3086","Focused Mind","Custom Engineering"
"3087","Awareness","Passive"
"3088","Steady Aim","Passive"
"3089","Cull the Weak","Passive"
"3090",NA,"Passive"
"3091","Cluster Arrow","Loaded for Bear"
"3092","Evasive Fire","Focus"
"3093","Sentry","Spitfire Turret"
"3094","Vault","Tumble"
"3095","Companion","Preparation"
"3096","Punishment","Cull the Weak"
"3097","Awareness","Passive"
"3098","Custom Engineering","Passive"
"3099","Steady Aim","Passive"
"3100",NA,"Passive"
"3101","Multishot","Arsenal"
"3102","Vengeance","Seethe"
"3103","Sentry","Spitfire Turret"
"3104","Vault","Trail of Cinders"
"3105","Companion","Wolf Companion"
"3106","Preparation","Punishment"
"3107","Custom Engineering","Passive"
"3108","Ballistics","Passive"
"3109","Blood Vengeance","Passive"
"3110","Steady Aim","Passive"
"3111","Multishot","Arsenal"
"3112","Sentry","Spitfire Turret"
"3113","Vault","Tumble"
"3114","Companion","Wolf Companion"
"3115","Preparation","Punishment"
"3116","Rain of Vengeance","Dark Cloud"
"3117","Tactical Advantage","Passive"
"3118","Cull the Weak","Passive"
"3119","Ballistics","Passive"
"3120","Steady Aim","Passive"
"3121","Evasive Fire","Focus"
"3122","Multishot","Arsenal"
"3123","Sentry","Polar Station"
