"","Spell","Rune"
"2952","Judgment","Resolved"
"2953","Iron Skin","Steel Skin"
"2954","Steed Charge","Endurance"
"2955","Laws of Valor","Unstoppable Force"
"2956","Akarat's Champion","Embodiment of Power"
"2957","Heavenly Strength","Passive"
"2958","Indestructible","Passive"
"2959","Finery","Passive"
"2960","Lord Commander","Passive"
"2961","Punish",NA
"2962",NA,NA
"2963",NA,NA
"2964",NA,NA
"2965",NA,NA
"2966",NA,NA
"2967",NA,"Passive"
"2968",NA,"Passive"
"2969",NA,"Passive"
"2970",NA,"Passive"
"2971","Slash","Zeal"
"2972","Condemn","Unleashed"
"2973","Steed Charge","Endurance"
"2974","Provoke","Hit Me"
"2975","Akarat's Champion","Prophet"
"2976","Laws of Justice","Bravery"
"2977","Heavenly Strength","Passive"
"2978","Holy Cause","Passive"
"2979","Indestructible","Passive"
"2980","Finery","Passive"
"2981","Slash","Zeal"
"2982","Condemn","Vacuum"
"2983","Steed Charge","Endurance"
"2984","Iron Skin","Flash"
"2985","Laws of Valor","Unstoppable Force"
"2986","Akarat's Champion","Prophet"
"2987","Indestructible","Passive"
"2988","Heavenly Strength","Passive"
"2989","Vigilant","Passive"
"2990","Holy Cause","Passive"
"2991","Punish","Retaliate"
"2992","Shield Bash","Shattered Shield"
"2993","Provoke","Hit Me"
"2994","Steed Charge","Draw and Quarter"
"2995","Iron Skin","Steel Skin"
"2996","Laws of Justice","Bravery"
"2997","Heavenly Strength","Passive"
"2998","Holy Cause","Passive"
"2999","Finery","Passive"
"3000","Indestructible","Passive"
"3001","Steed Charge","Rejuvenation"
"3002","Phalanx","Stampede"
"3003","Iron Skin","Flash"
"3004","Laws of Valor","Unstoppable Force"
"3005","Provoke","Hit Me"
"3006","Akarat's Champion","Prophet"
"3007","Heavenly Strength","Passive"
"3008","Indestructible","Passive"
"3009","Lord Commander","Passive"
"3010","Long Arm of the Law","Passive"
"3011","Phalanx","Stampede"
"3012","Steed Charge","Rejuvenation"
"3013","Iron Skin","Steel Skin"
"3014","Provoke","Charged Up"
"3015","Laws of Valor","Unstoppable Force"
"3016","Akarat's Champion","Prophet"
"3017","Heavenly Strength","Passive"
"3018","Indestructible","Passive"
"3019","Long Arm of the Law","Passive"
"3020","Lord Commander","Passive"
"3021","Shield Glare","Divine Verdict"
"3022","Phalanx","Stampede"
"3023","Steed Charge","Endurance"
"3024","Provoke","Charged Up"
"3025","Laws of Valor","Unstoppable Force"
"3026","Akarat's Champion","Prophet"
"3027","Lord Commander","Passive"
"3028","Finery","Passive"
"3029","Indestructible","Passive"
"3030","Long Arm of the Law","Passive"
"3031","Phalanx","Stampede"
"3032","Provoke","Hit Me"
"3033","Akarat's Champion","Prophet"
"3034","Shield Glare","Zealous Glare"
"3035","Steed Charge","Endurance"
"3036","Laws of Valor","Unstoppable Force"
"3037","Heavenly Strength","Passive"
"3038","Indestructible","Passive"
"3039","Finery","Passive"
"3040","Lord Commander","Passive"
"3041","Heaven's Fury","Fires of Heaven"
"3042","Akarat's Champion","Prophet"
"3043","Steed Charge","Endurance"
"3044","Shield Glare","Divine Verdict"
"3045","Laws of Valor","Unstoppable Force"
"3046","Provoke","Cleanse"
"3047","Holy Cause","Passive"
"3048","Indestructible","Passive"
"3049","Heavenly Strength","Passive"
"3050","Finery","Passive"
"3051","Punish","Roar"
"3052","Shield Bash","Crumble"
"3053","Iron Skin","Reflective Skin"
"3054","Provoke","Charged Up"
"3055","Laws of Valor","Critical"
"3056","Akarat's Champion","Rally"
"3057","Iron Maiden","Passive"
"3058","Heavenly Strength","Passive"
"3059","Hold Your Ground","Passive"
"3060","Indestructible","Passive"
"3061","Phalanx","Stampede"
"3062","Iron Skin","Flash"
"3063","Steed Charge","Rejuvenation"
"3064","Provoke","Too Scared to Run"
"3065","Laws of Valor","Unstoppable Force"
"3066","Akarat's Champion","Prophet"
"3067","Indestructible","Passive"
"3068","Lord Commander","Passive"
"3069","Heavenly Strength","Passive"
"3070","Long Arm of the Law","Passive"
"3071","Smite","Surge"
"3072","Fist of the Heavens","Divine Well"
"3073","Shield Glare","Uncertainty"
"3074","Condemn","Shattering Explosion"
"3075","Laws of Justice","Faith's Armor"
"3076","Akarat's Champion","Embodiment of Power"
"3077","Heavenly Strength","Passive"
"3078","Hold Your Ground","Passive"
"3079","Vigilant","Passive"
"3080","Finery","Passive"
"3081","Slash","Zeal"
"3082","Condemn","Vacuum"
"3083","Steed Charge","Endurance"
"3084","Laws of Valor","Critical"
"3085","Provoke","Too Scared to Run"
"3086","Akarat's Champion","Prophet"
"3087","Heavenly Strength","Passive"
"3088","Holy Cause","Passive"
"3089","Indestructible","Passive"
"3090","Finery","Passive"
"3091","Fist of the Heavens","Heaven's Tempest"
"3092","Consecration","Shattered Ground"
"3093","Steed Charge","Endurance"
"3094","Provoke","Charged Up"
"3095","Laws of Valor","Unstoppable Force"
"3096","Akarat's Champion","Fire Starter"
"3097","Heavenly Strength","Passive"
"3098","Finery","Passive"
"3099","Indestructible","Passive"
"3100","Fervor","Passive"
"3101","Heaven's Fury","Fires of Heaven"
"3102","Shield Glare","Divine Verdict"
"3103","Provoke","Cleanse"
"3104","Steed Charge","Endurance"
"3105","Laws of Valor","Unstoppable Force"
"3106","Akarat's Champion","Embodiment of Power"
"3107","Heavenly Strength","Passive"
"3108","Finery","Passive"
"3109","Holy Cause","Passive"
"3110","Indestructible","Passive"
"3111","Fist of the Heavens","Heaven's Tempest"
"3112","Iron Skin","Steel Skin"
"3113","Akarat's Champion","Fire Starter"
"3114","Steed Charge","Endurance"
"3115","Falling Sword","Flurry"
"3116","Laws of Valor","Critical"
"3117","Indestructible","Passive"
"3118","Fervor","Passive"
"3119","Wrathful","Passive"
"3120","Long Arm of the Law","Passive"
"3121","Punish","Celerity"
"3122","Phalanx","Stampede"
"3123","Steed Charge","Endurance"
"3124","Bombardment","Barrels of Tar"
"3125","Laws of Valor","Unstoppable Force"
"3126","Akarat's Champion","Prophet"
"3127","Indestructible","Passive"
"3128","Heavenly Strength","Passive"
"3129","Finery","Passive"
"3130","Lord Commander","Passive"
"3131","Slash","Zeal"
"3132","Akarat's Champion","Prophet"
"3133","Provoke","Charged Up"
"3134","Steed Charge","Endurance"
"3135","Laws of Valor","Unstoppable Force"
"3136","Condemn","Unleashed"
"3137","Holy Cause","Passive"
"3138","Heavenly Strength","Passive"
"3139","Indestructible","Passive"
"3140","Finery","Passive"
"3141","Phalanx","Stampede"
"3142","Steed Charge","Rejuvenation"
"3143","Laws of Valor","Unstoppable Force"
"3144","Provoke","Too Scared to Run"
"3145","Akarat's Champion","Prophet"
"3146","Shield Glare","Zealous Glare"
"3147","Long Arm of the Law","Passive"
"3148","Indestructible","Passive"
"3149","Heavenly Strength","Passive"
"3150","Finery","Passive"
"3151","Heaven's Fury","Fires of Heaven"
"3152","Consecration","Bathed in Light"
"3153","Steed Charge","Endurance"
"3154","Shield Glare","Divine Verdict"
"3155","Laws of Justice","Bravery"
"3156","Akarat's Champion","Embodiment of Power"
"3157","Heavenly Strength","Passive"
"3158","Vigilant","Passive"
"3159","Indestructible","Passive"
"3160","Holy Cause","Passive"
"3161","Slash","Crush"
"3162","Fist of the Heavens","Heaven's Tempest"
"3163","Akarat's Champion","Prophet"
"3164","Steed Charge","Nightmare"
"3165","Laws of Valor","Critical"
"3166","Provoke","Cleanse"
"3167","Heavenly Strength","Passive"
"3168","Finery","Passive"
"3169","Indestructible","Passive"
"3170","Holy Cause","Passive"
"3171","Slash","Zeal"
"3172","Condemn","Vacuum"
"3173","Provoke","Too Scared to Run"
"3174","Laws of Valor","Unstoppable Force"
"3175","Steed Charge","Endurance"
"3176","Akarat's Champion","Prophet"
"3177","Heavenly Strength","Passive"
"3178","Indestructible","Passive"
"3179","Finery","Passive"
"3180","Holy Cause","Passive"
"3181","Slash","Zeal"
"3182","Steed Charge","Rejuvenation"
"3183","Laws of Valor","Unstoppable Force"
"3184","Shield Glare","Divine Verdict"
"3185","Akarat's Champion","Prophet"
"3186","Condemn","Unleashed"
"3187","Heavenly Strength","Passive"
"3188","Long Arm of the Law","Passive"
"3189","Indestructible","Passive"
"3190","Holy Cause","Passive"
"3191","Phalanx","Stampede"
"3192","Shield Glare","Zealous Glare"
"3193","Akarat's Champion","Prophet"
"3194","Iron Skin","Flash"
"3195","Laws of Valor","Critical"
"3196","Steed Charge","Endurance"
"3197","Heavenly Strength","Passive"
"3198","Finery","Passive"
"3199","Indestructible","Passive"
"3200","Lord Commander","Passive"
"3201","Slash","Zeal"
"3202","Condemn","Unleashed"
"3203","Steed Charge","Endurance"
"3204","Provoke","Cleanse"
"3205","Akarat's Champion","Prophet"
"3206","Laws of Valor","Critical"
"3207","Heavenly Strength","Passive"
"3208","Finery","Passive"
"3209","Lord Commander","Passive"
"3210","Indestructible","Passive"
"3211","Punish","Roar"
"3212","Shield Glare","Zealous Glare"
"3213","Akarat's Champion","Prophet"
"3214","Steed Charge","Endurance"
"3215","Condemn","Unleashed"
"3216","Laws of Justice","Immovable Object"
"3217","Heavenly Strength","Passive"
"3218","Holy Cause","Passive"
"3219","Indestructible","Passive"
"3220","Finery","Passive"
"3221","Slash","Zeal"
"3222","Condemn","Vacuum"
"3223","Akarat's Champion","Prophet"
"3224","Provoke","Hit Me"
"3225","Laws of Valor","Unstoppable Force"
"3226","Steed Charge","Endurance"
"3227","Long Arm of the Law","Passive"
"3228","Indestructible","Passive"
"3229","Heavenly Strength","Passive"
"3230","Finery","Passive"
"3231","Phalanx","Stampede"
"3232","Provoke","Charged Up"
"3233","Laws of Valor","Unstoppable Force"
"3234","Steed Charge","Endurance"
"3235","Iron Skin","Steel Skin"
"3236","Akarat's Champion","Prophet"
"3237","Indestructible","Passive"
"3238","Finery","Passive"
"3239","Lord Commander","Passive"
"3240","Heavenly Strength","Passive"
"3241",NA,NA
"3242",NA,NA
"3243",NA,NA
"3244",NA,NA
"3245",NA,NA
"3246",NA,NA
"3247",NA,NA
"3248",NA,NA
"3249",NA,NA
"3250",NA,NA
"3251","Phalanx","Stampede"
"3252","Judgment","Resolved"
"3253","Laws of Valor","Critical"
"3254","Steed Charge","Endurance"
"3255","Provoke","Too Scared to Run"
"3256","Akarat's Champion","Prophet"
"3257","Heavenly Strength","Passive"
"3258","Long Arm of the Law","Passive"
"3259","Lord Commander","Passive"
"3260","Indestructible","Passive"
"3261","Slash","Zeal"
"3262","Shield Glare","Zealous Glare"
"3263","Condemn","Vacuum"
"3264","Akarat's Champion","Prophet"
"3265","Laws of Valor","Unstoppable Force"
"3266","Steed Charge","Endurance"
"3267","Heavenly Strength","Passive"
"3268","Long Arm of the Law","Passive"
"3269","Indestructible","Passive"
"3270","Holy Cause","Passive"
"3271","Slash","Zeal"
"3272","Heaven's Fury","Fires of Heaven"
"3273","Steed Charge","Rejuvenation"
"3274","Provoke","Too Scared to Run"
"3275","Akarat's Champion","Prophet"
"3276","Laws of Valor","Unstoppable Force"
"3277","Indestructible","Passive"
"3278","Heavenly Strength","Passive"
"3279","Holy Cause","Passive"
"3280","Finery","Passive"
"3281","Phalanx","Stampede"
"3282","Akarat's Champion","Prophet"
"3283","Steed Charge","Endurance"
"3284","Iron Skin","Steel Skin"
"3285","Laws of Justice","Immovable Object"
"3286","Provoke","Hit Me"
"3287","Indestructible","Passive"
"3288","Lord Commander","Passive"
"3289","Heavenly Strength","Passive"
"3290","Finery","Passive"
"3291","Phalanx","Bowmen"
"3292","Fist of the Heavens","Fissure"
"3293","Akarat's Champion","Prophet"
"3294","Shield Glare","Divine Verdict"
"3295","Steed Charge","Nightmare"
"3296","Laws of Valor","Critical"
"3297","Finery","Passive"
"3298","Heavenly Strength","Passive"
"3299","Holy Cause","Passive"
"3300","Long Arm of the Law","Passive"
"3301","Shield Glare","Zealous Glare"
"3302","Steed Charge","Endurance"
"3303","Provoke","Too Scared to Run"
"3304","Condemn","Unleashed"
"3305","Laws of Valor","Critical"
"3306","Akarat's Champion","Prophet"
"3307","Heavenly Strength","Passive"
"3308","Indestructible","Passive"
"3309","Holy Cause","Passive"
"3310","Finery","Passive"
"3311","Phalanx","Stampede"
"3312","Iron Skin","Steel Skin"
"3313","Akarat's Champion","Prophet"
"3314","Provoke","Too Scared to Run"
"3315","Laws of Valor","Unstoppable Force"
"3316","Steed Charge","Endurance"
"3317","Heavenly Strength","Passive"
"3318","Long Arm of the Law","Passive"
"3319","Wrathful","Passive"
"3320","Lord Commander","Passive"
"3321","Punish","Fury"
"3322","Shield Glare","Zealous Glare"
"3323","Laws of Valor","Critical"
"3324","Provoke","Too Scared to Run"
"3325","Fist of the Heavens","Fissure"
"3326","Akarat's Champion","Embodiment of Power"
"3327","Finery","Passive"
"3328","Indestructible","Passive"
"3329","Heavenly Strength","Passive"
"3330","Righteousness","Passive"
"3331","Fist of the Heavens","Heaven's Tempest"
"3332","Bombardment","Annihilate"
"3333","Provoke","Charged Up"
"3334","Steed Charge","Endurance"
"3335","Laws of Valor","Unstoppable Force"
"3336","Akarat's Champion","Fire Starter"
"3337","Fervor","Passive"
"3338","Indestructible","Passive"
"3339","Finery","Passive"
"3340","Lord Commander","Passive"
"3341","Fist of the Heavens","Heaven's Tempest"
"3342","Provoke","Too Scared to Run"
"3343","Steed Charge","Nightmare"
"3344","Laws of Valor","Unstoppable Force"
"3345","Consecration","Shattered Ground"
"3346","Akarat's Champion","Prophet"
"3347","Heavenly Strength","Passive"
"3348","Vigilant","Passive"
"3349","Indestructible","Passive"
"3350","Finery","Passive"
"3351","Shield Glare","Zealous Glare"
"3352","Phalanx","Stampede"
"3353","Steed Charge","Rejuvenation"
"3354","Akarat's Champion","Prophet"
"3355","Laws of Valor","Unstoppable Force"
"3356","Provoke","Hit Me"
"3357","Heavenly Strength","Passive"
"3358","Finery","Passive"
"3359","Indestructible","Passive"
"3360","Lord Commander","Passive"
"3361",NA,NA
"3362",NA,NA
"3363",NA,NA
"3364",NA,NA
"3365",NA,NA
"3366",NA,NA
"3367",NA,NA
"3368",NA,NA
"3369",NA,NA
"3370",NA,NA
"3371","Phalanx","Stampede"
"3372","Judgment","Resolved"
"3373","Akarat's Champion","Prophet"
"3374","Laws of Valor","Critical"
"3375","Provoke","Charged Up"
"3376","Steed Charge","Endurance"
"3377","Indestructible","Passive"
"3378","Finery","Passive"
"3379","Lord Commander","Passive"
"3380","Heavenly Strength","Passive"
"3381","Slash","Crush"
"3382","Sweep Attack","Blazing Sweep"
"3383","Iron Skin","Steel Skin"
"3384","Steed Charge","Endurance"
"3385","Laws of Justice","Bravery"
"3386","Akarat's Champion","Fire Starter"
"3387","Heavenly Strength","Passive"
"3388","Indestructible","Passive"
"3389","Holy Cause","Passive"
"3390","Finery","Passive"
"3391","Phalanx","Stampede"
"3392","Iron Skin","Steel Skin"
"3393","Laws of Valor","Unstoppable Force"
"3394","Steed Charge","Endurance"
"3395","Provoke","Hit Me"
"3396","Akarat's Champion","Prophet"
"3397","Heavenly Strength","Passive"
"3398","Indestructible","Passive"
"3399","Lord Commander","Passive"
"3400","Finery","Passive"
"3401","Shield Bash","Crumble"
"3402","Bombardment","Annihilate"
"3403","Steed Charge","Endurance"
"3404","Laws of Valor","Unstoppable Force"
"3405","Provoke","Too Scared to Run"
"3406","Iron Skin","Steel Skin"
"3407","Heavenly Strength","Passive"
"3408","Indestructible","Passive"
"3409","Long Arm of the Law","Passive"
"3410","Finery","Passive"
"3411","Heaven's Fury","Fires of Heaven"
"3412","Steed Charge","Rejuvenation"
"3413","Shield Glare","Divine Verdict"
"3414","Provoke","Too Scared to Run"
"3415","Laws of Justice","Immovable Object"
"3416","Akarat's Champion","Prophet"
"3417","Heavenly Strength","Passive"
"3418","Wrathful","Passive"
"3419","Indestructible","Passive"
"3420","Lord Commander","Passive"
"3421","Heaven's Fury","Fires of Heaven"
"3422","Provoke","Charged Up"
"3423","Akarat's Champion","Prophet"
"3424","Steed Charge","Rejuvenation"
"3425","Laws of Valor","Unstoppable Force"
"3426","Shield Glare","Zealous Glare"
"3427","Heavenly Strength","Passive"
"3428","Indestructible","Passive"
"3429","Long Arm of the Law","Passive"
"3430","Finery","Passive"
"3431","Slash","Zeal"
"3432","Heaven's Fury","Fires of Heaven"
"3433","Shield Glare","Zealous Glare"
"3434","Steed Charge","Endurance"
"3435","Laws of Valor","Unstoppable Force"
"3436","Akarat's Champion","Prophet"
"3437","Holy Cause","Passive"
"3438","Indestructible","Passive"
"3439","Finery","Passive"
"3440","Heavenly Strength","Passive"
"3441","Phalanx","Stampede"
"3442","Shield Glare","Zealous Glare"
"3443","Provoke","Charged Up"
"3444","Steed Charge","Endurance"
"3445","Akarat's Champion","Prophet"
"3446","Laws of Valor","Unstoppable Force"
"3447","Heavenly Strength","Passive"
"3448","Indestructible","Passive"
"3449","Finery","Passive"
"3450","Lord Commander","Passive"
"3451","Shield Glare","Zealous Glare"
"3452","Heaven's Fury","Fires of Heaven"
"3453","Iron Skin","Steel Skin"
"3454","Steed Charge","Endurance"
"3455","Laws of Valor","Unstoppable Force"
"3456","Akarat's Champion","Prophet"
"3457","Heavenly Strength","Passive"
"3458","Indestructible","Passive"
"3459","Long Arm of the Law","Passive"
"3460","Holy Cause","Passive"
"3461","Phalanx","Stampede"
"3462","Akarat's Champion","Embodiment of Power"
"3463","Iron Skin","Steel Skin"
"3464","Laws of Valor","Unstoppable Force"
"3465","Provoke","Too Scared to Run"
"3466","Steed Charge","Endurance"
"3467","Heavenly Strength","Passive"
"3468","Indestructible","Passive"
"3469","Lord Commander","Passive"
"3470","Finery","Passive"
"3471","Punish","Retaliate"
"3472","Provoke","Too Scared to Run"
"3473","Steed Charge","Endurance"
"3474","Laws of Justice","Immovable Object"
"3475","Condemn","Vacuum"
"3476","Akarat's Champion","Prophet"
"3477","Heavenly Strength","Passive"
"3478","Holy Cause","Passive"
"3479","Indestructible","Passive"
"3480","Finery","Passive"
"3481","Slash","Zeal"
"3482","Condemn","Unleashed"
"3483","Steed Charge","Endurance"
"3484","Provoke","Too Scared to Run"
"3485","Laws of Valor","Critical"
"3486","Akarat's Champion","Prophet"
"3487","Heavenly Strength","Passive"
"3488","Indestructible","Passive"
"3489","Holy Cause","Passive"
"3490","Finery","Passive"
"3491","Phalanx","Stampede"
"3492","Shield Glare","Zealous Glare"
"3493","Laws of Justice","Bravery"
"3494","Akarat's Champion","Prophet"
"3495","Provoke","Too Scared to Run"
