"","Spell","Rune"
"3044","Laws of Valor","Unstoppable Force"
"3045","Akarat's Champion","Prophet"
"3046","Steed Charge","Endurance"
"3047","Heavenly Strength","Passive"
"3048","Finery","Passive"
"3049","Lord Commander","Passive"
"3050","Long Arm of the Law","Passive"
"3051","Shield Glare","Divine Verdict"
"3052","Phalanx","Stampede"
"3053","Laws of Valor","Unstoppable Force"
"3054","Provoke","Charged Up"
"3055","Akarat's Champion","Prophet"
"3056","Steed Charge","Endurance"
"3057","Heavenly Strength","Passive"
"3058","Lord Commander","Passive"
"3059","Finery","Passive"
"3060","Long Arm of the Law","Passive"
"3061","Phalanx","Stampede"
"3062","Provoke","Too Scared to Run"
"3063","Steed Charge","Endurance"
"3064","Laws of Valor","Unstoppable Force"
"3065","Akarat's Champion","Prophet"
"3066","Iron Skin","Steel Skin"
"3067","Long Arm of the Law","Passive"
"3068","Heavenly Strength","Passive"
"3069","Lord Commander","Passive"
"3070","Finery","Passive"
"3071","Phalanx","Stampede"
"3072","Provoke","Too Scared to Run"
"3073","Laws of Valor","Unstoppable Force"
"3074","Akarat's Champion","Prophet"
"3075","Iron Skin","Steel Skin"
"3076","Steed Charge","Endurance"
"3077","Heavenly Strength","Passive"
"3078","Finery","Passive"
"3079","Long Arm of the Law","Passive"
"3080","Lord Commander","Passive"
"3081","Shield Glare","Divine Verdict"
"3082","Condemn","Vacuum"
"3083","Judgment","Resolved"
"3084","Akarat's Champion","Prophet"
"3085","Iron Skin","Steel Skin"
"3086","Laws of Valor","Critical"
"3087","Towering Shield","Passive"
"3088","Fervor","Passive"
"3089","Long Arm of the Law","Passive"
"3090","Indestructible","Passive"
"3091","Phalanx","Stampede"
"3092","Iron Skin","Steel Skin"
"3093","Akarat's Champion","Prophet"
"3094","Steed Charge","Endurance"
"3095","Provoke","Charged Up"
"3096","Laws of Valor","Unstoppable Force"
"3097","Long Arm of the Law","Passive"
"3098","Heavenly Strength","Passive"
"3099","Lord Commander","Passive"
"3100","Finery","Passive"
"3101","Phalanx","Stampede"
"3102","Akarat's Champion","Prophet"
"3103","Steed Charge","Endurance"
"3104","Iron Skin","Steel Skin"
"3105","Laws of Valor","Unstoppable Force"
"3106","Provoke","Too Scared to Run"
"3107","Heavenly Strength","Passive"
"3108","Lord Commander","Passive"
"3109","Finery","Passive"
"3110","Long Arm of the Law","Passive"
"3111","Shield Glare","Divine Verdict"
"3112","Condemn","Vacuum"
"3113","Steed Charge","Draw and Quarter"
"3114","Judgment","Resolved"
"3115","Laws of Valor","Critical"
"3116","Akarat's Champion","Prophet"
"3117","Towering Shield","Passive"
"3118","Fervor","Passive"
"3119","Indestructible","Passive"
"3120","Long Arm of the Law","Passive"
"3121","Phalanx","Stampede"
"3122","Steed Charge","Endurance"
"3123","Laws of Valor","Unstoppable Force"
"3124","Provoke","Charged Up"
"3125","Akarat's Champion","Prophet"
"3126","Iron Skin","Steel Skin"
"3127","Heavenly Strength","Passive"
"3128","Long Arm of the Law","Passive"
"3129","Lord Commander","Passive"
"3130","Finery","Passive"
"3131","Phalanx","Stampede"
"3132","Akarat's Champion","Prophet"
"3133","Steed Charge","Endurance"
"3134","Iron Skin","Steel Skin"
"3135","Provoke","Charged Up"
"3136","Laws of Valor","Unstoppable Force"
"3137","Heavenly Strength","Passive"
"3138","Long Arm of the Law","Passive"
"3139","Finery","Passive"
"3140","Holy Cause","Passive"
"3141","Judgment","Resolved"
"3142","Shield Glare","Divine Verdict"
"3143","Akarat's Champion","Prophet"
"3144","Condemn","Vacuum"
"3145","Iron Skin","Steel Skin"
"3146","Laws of Valor","Critical"
"3147","Towering Shield","Passive"
"3148","Fervor","Passive"
"3149","Indestructible","Passive"
"3150","Long Arm of the Law","Passive"
"3151","Phalanx","Stampede"
"3152","Iron Skin","Steel Skin"
"3153","Provoke","Too Scared to Run"
"3154","Steed Charge","Endurance"
"3155","Laws of Valor","Unstoppable Force"
"3156","Akarat's Champion","Prophet"
"3157","Heavenly Strength","Passive"
"3158","Lord Commander","Passive"
"3159","Finery","Passive"
"3160","Long Arm of the Law","Passive"
"3161","Phalanx","Stampede"
"3162","Shield Glare","Zealous Glare"
"3163","Steed Charge","Endurance"
"3164","Akarat's Champion","Prophet"
"3165","Provoke","Too Scared to Run"
"3166","Laws of Valor","Unstoppable Force"
"3167","Heavenly Strength","Passive"
"3168","Indestructible","Passive"
"3169","Finery","Passive"
"3170","Lord Commander","Passive"
"3171","Phalanx","Stampede"
"3172","Provoke","Charged Up"
"3173","Akarat's Champion","Prophet"
"3174","Laws of Valor","Unstoppable Force"
"3175","Iron Skin","Steel Skin"
"3176","Steed Charge","Endurance"
"3177","Heavenly Strength","Passive"
"3178","Finery","Passive"
"3179","Long Arm of the Law","Passive"
"3180","Lord Commander","Passive"
"3181","Phalanx","Stampede"
"3182","Iron Skin","Steel Skin"
"3183","Steed Charge","Endurance"
"3184","Provoke","Charged Up"
"3185","Laws of Valor","Unstoppable Force"
"3186","Akarat's Champion","Prophet"
"3187","Lord Commander","Passive"
"3188","Finery","Passive"
"3189","Holy Cause","Passive"
"3190","Long Arm of the Law","Passive"
"3191","Phalanx","Stampede"
"3192","Akarat's Champion","Prophet"
"3193","Steed Charge","Ramming Speed"
"3194","Provoke","Too Scared to Run"
"3195","Iron Skin","Steel Skin"
"3196","Laws of Valor","Unstoppable Force"
"3197","Heavenly Strength","Passive"
"3198","Long Arm of the Law","Passive"
"3199","Finery","Passive"
"3200","Lord Commander","Passive"
"3201","Shield Glare","Divine Verdict"
"3202","Judgment","Resolved"
"3203","Steed Charge","Draw and Quarter"
"3204","Condemn","Vacuum"
"3205","Laws of Valor","Critical"
"3206","Akarat's Champion","Prophet"
"3207","Fervor","Passive"
"3208","Long Arm of the Law","Passive"
"3209","Indestructible","Passive"
"3210","Towering Shield","Passive"
"3211","Phalanx","Stampede"
"3212","Provoke","Charged Up"
"3213","Akarat's Champion","Prophet"
"3214","Iron Skin","Steel Skin"
"3215","Steed Charge","Endurance"
"3216","Laws of Valor","Unstoppable Force"
"3217","Heavenly Strength","Passive"
"3218","Lord Commander","Passive"
"3219","Long Arm of the Law","Passive"
"3220","Finery","Passive"
"3221","Phalanx","Stampede"
"3222","Iron Skin","Steel Skin"
"3223","Provoke","Too Scared to Run"
"3224","Akarat's Champion","Prophet"
"3225","Laws of Valor","Unstoppable Force"
"3226","Steed Charge","Endurance"
"3227","Heavenly Strength","Passive"
"3228","Finery","Passive"
"3229","Long Arm of the Law","Passive"
"3230","Lord Commander","Passive"
"3231","Judgment","Resolved"
"3232","Condemn","Vacuum"
"3233","Steed Charge","Draw and Quarter"
"3234","Shield Glare","Divine Verdict"
"3235","Laws of Valor","Critical"
"3236","Akarat's Champion","Prophet"
"3237","Indestructible","Passive"
"3238","Towering Shield","Passive"
"3239","Heavenly Strength","Passive"
"3240","Long Arm of the Law","Passive"
"3241","Phalanx","Stampede"
"3242","Iron Skin","Steel Skin"
"3243","Steed Charge","Endurance"
"3244","Provoke","Charged Up"
"3245","Laws of Valor","Unstoppable Force"
"3246","Akarat's Champion","Prophet"
"3247","Heavenly Strength","Passive"
"3248","Lord Commander","Passive"
"3249","Finery","Passive"
"3250","Long Arm of the Law","Passive"
"3251","Phalanx","Stampede"
"3252","Iron Skin","Steel Skin"
"3253","Laws of Valor","Unstoppable Force"
"3254","Provoke","Too Scared to Run"
"3255","Steed Charge","Endurance"
"3256","Akarat's Champion","Prophet"
"3257","Lord Commander","Passive"
"3258","Heavenly Strength","Passive"
"3259","Long Arm of the Law","Passive"
"3260","Finery","Passive"
"3261","Phalanx","Stampede"
"3262","Iron Skin","Steel Skin"
"3263","Laws of Valor","Unstoppable Force"
"3264","Akarat's Champion","Prophet"
"3265","Steed Charge","Endurance"
"3266","Provoke","Charged Up"
"3267","Heavenly Strength","Passive"
"3268","Finery","Passive"
"3269","Lord Commander","Passive"
"3270","Long Arm of the Law","Passive"
"3271","Phalanx","Stampede"
"3272","Steed Charge","Endurance"
"3273","Akarat's Champion","Prophet"
"3274","Provoke","Too Scared to Run"
"3275","Iron Skin","Steel Skin"
"3276","Laws of Valor","Unstoppable Force"
"3277","Heavenly Strength","Passive"
"3278","Long Arm of the Law","Passive"
"3279","Lord Commander","Passive"
"3280","Finery","Passive"
"3281","Phalanx","Stampede"
"3282","Provoke","Too Scared to Run"
"3283","Steed Charge","Endurance"
"3284","Iron Skin","Steel Skin"
"3285","Laws of Valor","Unstoppable Force"
"3286","Akarat's Champion","Prophet"
"3287","Heavenly Strength","Passive"
"3288","Lord Commander","Passive"
"3289","Long Arm of the Law","Passive"
"3290","Finery","Passive"
"3291","Phalanx","Stampede"
"3292","Shield Glare","Zealous Glare"
"3293","Provoke","Charged Up"
"3294","Steed Charge","Endurance"
"3295","Laws of Valor","Critical"
"3296","Akarat's Champion","Prophet"
"3297","Heavenly Strength","Passive"
"3298","Lord Commander","Passive"
"3299","Finery","Passive"
"3300","Holy Cause","Passive"
"3301","Phalanx","Stampede"
"3302","Iron Skin","Steel Skin"
"3303","Steed Charge","Endurance"
"3304","Provoke","Too Scared to Run"
"3305","Laws of Valor","Unstoppable Force"
"3306","Akarat's Champion","Prophet"
"3307","Heavenly Strength","Passive"
"3308","Lord Commander","Passive"
"3309","Long Arm of the Law","Passive"
"3310","Finery","Passive"
"3311","Shield Glare","Divine Verdict"
"3312","Akarat's Champion","Prophet"
"3313","Condemn","Vacuum"
"3314","Judgment","Resolved"
"3315","Iron Skin","Charged Up"
"3316","Laws of Valor","Critical"
"3317","Fervor","Passive"
"3318","Indestructible","Passive"
"3319","Long Arm of the Law","Passive"
"3320","Divine Fortress","Passive"
"3321","Phalanx","Stampede"
"3322","Shield Glare","Divine Verdict"
"3323","Akarat's Champion","Prophet"
"3324","Provoke","Too Scared to Run"
"3325","Laws of Valor","Unstoppable Force"
"3326","Steed Charge","Endurance"
"3327","Lord Commander","Passive"
"3328","Long Arm of the Law","Passive"
"3329","Heavenly Strength","Passive"
"3330","Finery","Passive"
"3331","Phalanx","Stampede"
"3332","Iron Skin","Steel Skin"
"3333","Laws of Valor","Unstoppable Force"
"3334","Provoke","Charged Up"
"3335","Steed Charge","Endurance"
"3336","Akarat's Champion","Prophet"
"3337","Long Arm of the Law","Passive"
"3338","Holy Cause","Passive"
"3339","Lord Commander","Passive"
"3340","Finery","Passive"
"3341","Slash","Crush"
"3342","Fist of the Heavens","Heaven's Tempest"
"3343","Akarat's Champion","Fire Starter"
"3344","Steed Charge","Endurance"
"3345","Laws of Valor","Critical"
"3346","Provoke","Hit Me"
"3347","Heavenly Strength","Passive"
"3348","Holy Cause","Passive"
"3349","Divine Fortress","Passive"
"3350","Finery","Passive"
"3351","Phalanx","Stampede"
"3352","Shield Glare","Divine Verdict"
"3353","Laws of Valor","Unstoppable Force"
"3354","Steed Charge","Endurance"
"3355","Provoke","Charged Up"
"3356","Akarat's Champion","Prophet"
"3357","Heavenly Strength","Passive"
"3358","Lord Commander","Passive"
"3359","Finery","Passive"
"3360","Long Arm of the Law","Passive"
"3361","Phalanx","Stampede"
"3362","Akarat's Champion","Prophet"
"3363","Steed Charge","Endurance"
"3364","Laws of Valor","Unstoppable Force"
"3365","Provoke","Too Scared to Run"
"3366","Iron Skin","Steel Skin"
"3367","Heavenly Strength","Passive"
"3368","Lord Commander","Passive"
"3369","Long Arm of the Law","Passive"
"3370","Finery","Passive"
"3371","Shield Glare","Divine Verdict"
"3372","Phalanx","Stampede"
"3373","Laws of Valor","Unstoppable Force"
"3374","Steed Charge","Endurance"
"3375","Provoke","Charged Up"
"3376","Akarat's Champion","Prophet"
"3377","Long Arm of the Law","Passive"
"3378","Heavenly Strength","Passive"
"3379","Lord Commander","Passive"
"3380","Finery","Passive"
"3381","Phalanx","Stampede"
"3382","Iron Skin","Steel Skin"
"3383","Steed Charge","Rejuvenation"
"3384","Provoke","Charged Up"
"3385","Laws of Valor","Unstoppable Force"
"3386","Akarat's Champion","Prophet"
"3387","Heavenly Strength","Passive"
"3388","Finery","Passive"
"3389","Lord Commander","Passive"
"3390","Long Arm of the Law","Passive"
"3391","Heaven's Fury","Fires of Heaven"
"3392","Akarat's Champion","Prophet"
"3393","Provoke","Too Scared to Run"
"3394","Shield Glare","Divine Verdict"
"3395","Steed Charge","Endurance"
"3396","Laws of Valor","Critical"
"3397","Finery","Passive"
"3398","Heavenly Strength","Passive"
"3399","Long Arm of the Law","Passive"
"3400","Wrathful","Passive"
"3401","Phalanx","Stampede"
"3402","Iron Skin","Steel Skin"
"3403","Steed Charge","Endurance"
"3404","Provoke","Too Scared to Run"
"3405","Akarat's Champion","Prophet"
"3406","Laws of Valor","Unstoppable Force"
"3407","Finery","Passive"
"3408","Heavenly Strength","Passive"
"3409","Lord Commander","Passive"
"3410","Long Arm of the Law","Passive"
"3411","Phalanx","Stampede"
"3412","Steed Charge","Draw and Quarter"
"3413","Iron Skin","Steel Skin"
"3414","Provoke","Too Scared to Run"
"3415","Laws of Valor","Unstoppable Force"
"3416","Akarat's Champion","Prophet"
"3417","Heavenly Strength","Passive"
"3418","Finery","Passive"
"3419","Lord Commander","Passive"
"3420","Long Arm of the Law","Passive"
"3421","Phalanx","Stampede"
"3422","Steed Charge","Endurance"
"3423","Laws of Valor","Unstoppable Force"
"3424","Iron Skin","Steel Skin"
"3425","Akarat's Champion","Prophet"
"3426","Provoke","Too Scared to Run"
"3427","Heavenly Strength","Passive"
"3428","Long Arm of the Law","Passive"
"3429","Finery","Passive"
"3430","Lord Commander","Passive"
"3431","Steed Charge","Endurance"
"3432","Phalanx","Stampede"
"3433","Iron Skin","Steel Skin"
"3434","Laws of Valor","Unstoppable Force"
"3435","Provoke","Charged Up"
"3436","Akarat's Champion","Prophet"
"3437","Long Arm of the Law","Passive"
"3438","Lord Commander","Passive"
"3439","Finery","Passive"
"3440","Heavenly Strength","Passive"
"3441","Shield Glare","Divine Verdict"
"3442","Heaven's Fury","Fires of Heaven"
"3443","Provoke","Too Scared to Run"
"3444","Laws of Valor","Unstoppable Force"
"3445","Steed Charge","Endurance"
"3446","Akarat's Champion","Prophet"
"3447","Heavenly Strength","Passive"
"3448","Indestructible","Passive"
"3449","Holy Cause","Passive"
"3450","Long Arm of the Law","Passive"
"3451","Phalanx","Stampede"
"3452","Akarat's Champion","Prophet"
"3453","Provoke","Too Scared to Run"
"3454","Iron Skin","Steel Skin"
"3455","Steed Charge","Endurance"
"3456","Laws of Valor","Unstoppable Force"
"3457","Heavenly Strength","Passive"
"3458","Lord Commander","Passive"
"3459","Long Arm of the Law","Passive"
"3460","Finery","Passive"
"3461","Phalanx","Stampede"
"3462","Shield Glare","Divine Verdict"
"3463","Provoke","Too Scared to Run"
"3464","Laws of Valor","Unstoppable Force"
"3465","Akarat's Champion","Prophet"
"3466","Steed Charge","Endurance"
"3467","Heavenly Strength","Passive"
"3468","Long Arm of the Law","Passive"
"3469","Lord Commander","Passive"
"3470","Finery","Passive"
"3471","Shield Glare","Zealous Glare"
"3472","Phalanx","Stampede"
"3473","Provoke","Too Scared to Run"
"3474","Steed Charge","Endurance"
"3475","Laws of Valor","Unstoppable Force"
"3476","Akarat's Champion","Prophet"
"3477","Long Arm of the Law","Passive"
"3478","Finery","Passive"
"3479","Heavenly Strength","Passive"
"3480","Lord Commander","Passive"
"3481","Phalanx","Stampede"
"3482","Steed Charge","Endurance"
"3483","Akarat's Champion","Prophet"
"3484","Provoke","Too Scared to Run"
"3485","Laws of Valor","Unstoppable Force"
"3486","Shield Glare","Divine Verdict"
"3487","Finery","Passive"
"3488","Heavenly Strength","Passive"
"3489","Lord Commander","Passive"
"3490","Long Arm of the Law","Passive"
"3491","Phalanx","Stampede"
"3492","Iron Skin","Steel Skin"
"3493","Akarat's Champion","Prophet"
"3494","Provoke","Too Scared to Run"
"3495","Laws of Valor","Unstoppable Force"
"3496","Steed Charge","Endurance"
"3497","Finery","Passive"
"3498","Lord Commander","Passive"
"3499","Heavenly Strength","Passive"
"3500","Long Arm of the Law","Passive"
"3501","Phalanx","Stampede"
"3502","Shield Glare","Zealous Glare"
"3503","Steed Charge","Endurance"
"3504","Provoke","Too Scared to Run"
"3505","Laws of Valor","Unstoppable Force"
"3506","Akarat's Champion","Prophet"
"3507","Lord Commander","Passive"
"3508","Long Arm of the Law","Passive"
"3509","Heavenly Strength","Passive"
"3510","Finery","Passive"
"3511","Phalanx","Stampede"
"3512","Iron Skin","Steel Skin"
"3513","Akarat's Champion","Prophet"
"3514","Laws of Valor","Unstoppable Force"
"3515","Provoke","Charged Up"
"3516","Steed Charge","Rejuvenation"
"3517","Heavenly Strength","Passive"
"3518","Lord Commander","Passive"
"3519","Holy Cause","Passive"
"3520","Finery","Passive"
"3521","Phalanx","Stampede"
"3522","Iron Skin","Steel Skin"
"3523","Akarat's Champion","Prophet"
"3524","Laws of Valor","Unstoppable Force"
"3525","Steed Charge","Endurance"
"3526","Provoke","Too Scared to Run"
"3527","Heavenly Strength","Passive"
"3528","Long Arm of the Law","Passive"
"3529","Finery","Passive"
"3530","Lord Commander","Passive"
"3531","Heaven's Fury","Fires of Heaven"
"3532","Shield Glare","Divine Verdict"
"3533","Provoke","Too Scared to Run"
"3534","Laws of Valor","Unstoppable Force"
"3535","Akarat's Champion","Prophet"
"3536","Steed Charge","Endurance"
"3537","Indestructible","Passive"
"3538","Long Arm of the Law","Passive"
"3539","Holy Cause","Passive"
"3540","Heavenly Strength","Passive"
"3541","Phalanx","Stampede"
"3542","Shield Glare","Divine Verdict"
"3543","Steed Charge","Endurance"
"3544","Provoke","Too Scared to Run"
"3545","Laws of Valor","Unstoppable Force"
"3546","Akarat's Champion","Prophet"
"3547","Heavenly Strength","Passive"
"3548","Long Arm of the Law","Passive"
"3549","Lord Commander","Passive"
"3550","Finery","Passive"
"3551","Phalanx","Stampede"
"3552","Iron Skin","Steel Skin"
"3553","Akarat's Champion","Prophet"
"3554","Provoke","Too Scared to Run"
"3555","Steed Charge","Endurance"
"3556","Laws of Valor","Unstoppable Force"
"3557","Finery","Passive"
"3558","Heavenly Strength","Passive"
"3559","Long Arm of the Law","Passive"
