"","Spell","Rune"
"2371","Way of the Hundred Fists","Fists of Fury"
"2372","Dashing Strike","Radiance"
"2373","Sweeping Wind","Inner Storm"
"2374","Breath of Heaven","Infused with Light"
"2375","Epiphany","Desert Shroud"
"2376","Mantra of Conviction","Annihilation"
"2377","Seize the Initiative","Passive"
"2378","Harmony","Passive"
"2379","Beacon of Ytar","Passive"
"2380","Alacrity","Passive"
"2381","Crippling Wave","Tsunami"
"2382","Cyclone Strike","Implosion"
"2383","Serenity","Ascension"
"2384","Inner Sanctuary","Forbidden Palace"
"2385","Mantra of Conviction","Overawe"
"2386","Epiphany","Desert Shroud"
"2387","Harmony","Passive"
"2388","Beacon of Ytar","Passive"
"2389","Sixth Sense","Passive"
"2390","Near Death Experience","Passive"
"2391","Fists of Thunder","Quickening"
"2392","Breath of Heaven","Infused with Light"
"2393","Mantra of Salvation","Agility"
"2394","Sweeping Wind","Inner Storm"
"2395","Dashing Strike","Blinding Speed"
"2396","Epiphany","Desert Shroud"
"2397","Harmony","Passive"
"2398","Seize the Initiative","Passive"
"2399","Alacrity","Passive"
"2400","Beacon of Ytar","Passive"
"2401","Tempest Rush","Tailwind"
"2402","Blinding Flash","Faith in the Light"
"2403","Mystic Ally","Air Ally"
"2404","Sweeping Wind","Inner Storm"
"2405","Mantra of Healing","Circular Breathing"
"2406","Epiphany","Insight"
"2407","Harmony","Passive"
"2408","Exalted Soul","Passive"
"2409","The Guardian's Path","Passive"
"2410","Beacon of Ytar","Passive"
"2411","Way of the Hundred Fists","Fists of Fury"
"2412","Dashing Strike","Radiance"
"2413","Sweeping Wind","Inner Storm"
"2414","Breath of Heaven","Infused with Light"
"2415","Mantra of Salvation","Agility"
"2416","Epiphany","Desert Shroud"
"2417","Harmony","Passive"
"2418","Seize the Initiative","Passive"
"2419","Alacrity","Passive"
"2420","Beacon of Ytar","Passive"
"2421","Way of the Hundred Fists","Fists of Fury"
"2422","Dashing Strike","Blinding Speed"
"2423","Breath of Heaven","Infused with Light"
"2424","Epiphany","Desert Shroud"
"2425","Mantra of Salvation","Agility"
"2426","Sweeping Wind","Inner Storm"
"2427","Harmony","Passive"
"2428","Alacrity","Passive"
"2429","Seize the Initiative","Passive"
"2430","Beacon of Ytar","Passive"
"2431","Way of the Hundred Fists","Fists of Fury"
"2432","Sweeping Wind","Cyclone"
"2433","Mantra of Conviction","Intimidation"
"2434","Wave of Light","Pillar of the Ancients"
"2435","Epiphany","Desert Shroud"
"2436","Dashing Strike","Radiance"
"2437","The Guardian's Path","Passive"
"2438","Harmony","Passive"
"2439","Sixth Sense","Passive"
"2440","Beacon of Ytar","Passive"
"2441","Wave of Light","Pillar of the Ancients"
"2442","Dashing Strike","Way of the Falling Star"
"2443","Mystic Ally","Air Ally"
"2444","Cyclone Strike","Implosion"
"2445","Blinding Flash","Faith in the Light"
"2446","Epiphany","Desert Shroud"
"2447","Harmony","Passive"
"2448","Beacon of Ytar","Passive"
"2449","Fleet Footed","Passive"
"2450","Momentum","Passive"
"2451","Crippling Wave","Rising Tide"
"2452","Blinding Flash","Replenishing Light"
"2453","Cyclone Strike","Implosion"
"2454","Inner Sanctuary","Forbidden Palace"
"2455","Serenity","Ascension"
"2456","Mantra of Conviction","Dishearten"
"2457","The Guardian's Path","Passive"
"2458","Sixth Sense","Passive"
"2459","Harmony","Passive"
"2460","Beacon of Ytar","Passive"
"2461","Crippling Wave","Breaking Wave"
"2462","Inner Sanctuary","Forbidden Palace"
"2463","Epiphany","Desert Shroud"
"2464","Serenity","Ascension"
"2465","Cyclone Strike","Implosion"
"2466","Mantra of Conviction","Dishearten"
"2467","Near Death Experience","Passive"
"2468","Harmony","Passive"
"2469","Beacon of Ytar","Passive"
"2470","Sixth Sense","Passive"
"2471","Way of the Hundred Fists","Fists of Fury"
"2472","Epiphany","Desert Shroud"
"2473","Sweeping Wind","Inner Storm"
"2474","Dashing Strike","Radiance"
"2475","Breath of Heaven","Infused with Light"
"2476","Mantra of Salvation","Agility"
"2477","Harmony","Passive"
"2478","Alacrity","Passive"
"2479","Beacon of Ytar","Passive"
"2480","Seize the Initiative","Passive"
"2481","Way of the Hundred Fists","Fists of Fury"
"2482","Dashing Strike","Radiance"
"2483","Breath of Heaven","Infused with Light"
"2484","Sweeping Wind","Inner Storm"
"2485","Epiphany","Insight"
"2486","Mantra of Salvation","Agility"
"2487","Sixth Sense","Passive"
"2488","Beacon of Ytar","Passive"
"2489","Harmony","Passive"
"2490","Seize the Initiative","Passive"
"2491","Way of the Hundred Fists","Fists of Fury"
"2492","Dashing Strike","Way of the Falling Star"
"2493","Epiphany","Desert Shroud"
"2494","Mantra of Conviction","Annihilation"
"2495","Breath of Heaven","Infused with Light"
"2496","Sweeping Wind","Inner Storm"
"2497","Harmony","Passive"
"2498","Seize the Initiative","Passive"
"2499","Alacrity","Passive"
"2500","Beacon of Ytar","Passive"
"2501","Way of the Hundred Fists","Fists of Fury"
"2502","Dashing Strike","Radiance"
"2503","Breath of Heaven","Infused with Light"
"2504","Sweeping Wind","Inner Storm"
"2505","Mantra of Conviction","Annihilation"
"2506","Epiphany","Desert Shroud"
"2507","Harmony","Passive"
"2508","Seize the Initiative","Passive"
"2509","Alacrity","Passive"
"2510","Beacon of Ytar","Passive"
"2511","Way of the Hundred Fists","Fists of Fury"
"2512","Breath of Heaven","Infused with Light"
"2513","Epiphany","Desert Shroud"
"2514","Sweeping Wind","Inner Storm"
"2515","Dashing Strike","Radiance"
"2516","Mantra of Conviction","Overawe"
"2517","Harmony","Passive"
"2518","Seize the Initiative","Passive"
"2519","Beacon of Ytar","Passive"
"2520","Alacrity","Passive"
"2521","Fists of Thunder","Wind Blast"
"2522","Inner Sanctuary","Forbidden Palace"
"2523","Cyclone Strike","Implosion"
"2524","Serenity","Ascension"
"2525","Blinding Flash","Self Reflection"
"2526","Mantra of Conviction","Overawe"
"2527","Harmony","Passive"
"2528","Beacon of Ytar","Passive"
"2529","Unity","Passive"
"2530","Near Death Experience","Passive"
"2531","Fists of Thunder","Thunderclap"
"2532","Sweeping Wind","Cyclone"
"2533","Way of the Hundred Fists","Blazing Fists"
"2534","Blinding Flash","Faith in the Light"
"2535","Cyclone Strike","Soothing Breeze"
"2536","Mantra of Conviction","Annihilation"
"2537","Seize the Initiative","Passive"
"2538","Combination Strike","Passive"
"2539","Alacrity","Passive"
"2540",NA,"Passive"
"2541","Crippling Wave","Breaking Wave"
"2542","Epiphany","Desert Shroud"
"2543","Dashing Strike","Way of the Falling Star"
"2544","Breath of Heaven","Zephyr"
"2545","Mantra of Conviction","Overawe"
"2546","Sweeping Wind","Inner Storm"
"2547","Fleet Footed","Passive"
"2548","Exalted Soul","Passive"
"2549","Beacon of Ytar","Passive"
"2550","Momentum","Passive"
"2551","Way of the Hundred Fists","Fists of Fury"
"2552","Dashing Strike","Way of the Falling Star"
"2553","Sweeping Wind","Inner Storm"
"2554","Epiphany","Desert Shroud"
"2555","Breath of Heaven","Infused with Light"
"2556","Mantra of Conviction","Annihilation"
"2557","Harmony","Passive"
"2558","Beacon of Ytar","Passive"
"2559","Alacrity","Passive"
"2560","Seize the Initiative","Passive"
"2561","Exploding Palm","Shocking Grasp"
"2562","Seven-Sided Strike","Sudden Assault"
"2563","Epiphany","Desert Shroud"
"2564","Dashing Strike","Quicksilver"
"2565","Blinding Flash","Faith in the Light"
"2566","Mantra of Conviction","Annihilation"
"2567","Unity","Passive"
"2568","Momentum","Passive"
"2569","Harmony","Passive"
"2570","Beacon of Ytar","Passive"
"2571","Fists of Thunder","Wind Blast"
"2572","Inner Sanctuary","Forbidden Palace"
"2573","Serenity","Ascension"
"2574","Mantra of Conviction","Overawe"
"2575","Cyclone Strike","Wall of Wind"
"2576","Epiphany","Desert Shroud"
"2577","Unity","Passive"
"2578","Harmony","Passive"
"2579","Beacon of Ytar","Passive"
"2580","Sixth Sense","Passive"
"2581","Way of the Hundred Fists","Fists of Fury"
"2582","Dashing Strike","Way of the Falling Star"
"2583","Breath of Heaven","Infused with Light"
"2584","Sweeping Wind","Inner Storm"
"2585","Epiphany","Desert Shroud"
"2586","Mantra of Conviction","Annihilation"
"2587","Alacrity","Passive"
"2588","Fleet Footed","Passive"
"2589","Beacon of Ytar","Passive"
"2590","Harmony","Passive"
"2591","Way of the Hundred Fists","Fists of Fury"
"2592","Breath of Heaven","Infused with Light"
"2593","Mantra of Salvation","Agility"
"2594","Sweeping Wind","Inner Storm"
"2595","Dashing Strike","Way of the Falling Star"
"2596","Epiphany","Insight"
"2597","Sixth Sense","Passive"
"2598","Harmony","Passive"
"2599","Seize the Initiative","Passive"
"2600","Alacrity","Passive"
"2601","Way of the Hundred Fists","Fists of Fury"
"2602","Dashing Strike","Radiance"
"2603","Breath of Heaven","Infused with Light"
"2604","Mantra of Healing","Time of Need"
"2605","Sweeping Wind","Inner Storm"
"2606","Epiphany","Desert Shroud"
"2607","Harmony","Passive"
"2608","Exalted Soul","Passive"
"2609","Chant of Resonance","Passive"
"2610","Beacon of Ytar","Passive"
"2611","Way of the Hundred Fists","Fists of Fury"
"2612","Dashing Strike","Blinding Speed"
"2613","Mantra of Conviction","Overawe"
"2614","Sweeping Wind","Inner Storm"
"2615","Breath of Heaven","Infused with Light"
"2616","Epiphany","Desert Shroud"
"2617","Seize the Initiative","Passive"
"2618","Harmony","Passive"
"2619","Beacon of Ytar","Passive"
"2620","Alacrity","Passive"
"2621","Way of the Hundred Fists","Fists of Fury"
"2622","Dashing Strike","Radiance"
"2623","Exploding Palm","Strong Spirit"
"2624","Mantra of Salvation","Agility"
"2625","Breath of Heaven","Infused with Light"
"2626","Epiphany","Desert Shroud"
"2627","Harmony","Passive"
"2628","Beacon of Ytar","Passive"
"2629","Seize the Initiative","Passive"
"2630","Alacrity","Passive"
"2631","Way of the Hundred Fists","Fists of Fury"
"2632","Dashing Strike","Blinding Speed"
"2633","Mantra of Conviction","Intimidation"
"2634","Sweeping Wind","Inner Storm"
"2635","Epiphany","Desert Shroud"
"2636","Breath of Heaven","Infused with Light"
"2637","Sixth Sense","Passive"
"2638","Harmony","Passive"
"2639","Beacon of Ytar","Passive"
"2640","Seize the Initiative","Passive"
"2641","Way of the Hundred Fists","Fists of Fury"
"2642","Epiphany","Insight"
"2643","Sweeping Wind","Inner Storm"
"2644","Breath of Heaven","Infused with Light"
"2645","Mantra of Salvation","Agility"
"2646","Dashing Strike","Quicksilver"
"2647","Alacrity","Passive"
"2648","Seize the Initiative","Passive"
"2649","Harmony","Passive"
"2650","Sixth Sense","Passive"
"2651","Fists of Thunder","Quickening"
"2652","Dashing Strike","Radiance"
"2653","Breath of Heaven","Infused with Light"
"2654","Mantra of Conviction","Intimidation"
"2655","Sweeping Wind","Inner Storm"
"2656","Epiphany","Desert Shroud"
"2657","Harmony","Passive"
"2658","Seize the Initiative","Passive"
"2659","Beacon of Ytar","Passive"
"2660","Alacrity","Passive"
"2661","Fists of Thunder","Quickening"
"2662","Dashing Strike","Way of the Falling Star"
"2663","Breath of Heaven","Infused with Light"
"2664","Cyclone Strike","Implosion"
"2665","Mantra of Conviction","Overawe"
"2666","Epiphany","Desert Shroud"
"2667","Alacrity","Passive"
"2668","Beacon of Ytar","Passive"
"2669","Seize the Initiative","Passive"
"2670","Harmony","Passive"
"2671","Crippling Wave","Breaking Wave"
"2672","Cyclone Strike","Implosion"
"2673","Mantra of Conviction","Overawe"
"2674","Inner Sanctuary","Forbidden Palace"
"2675","Serenity","Ascension"
"2676","Epiphany","Desert Shroud"
"2677","Near Death Experience","Passive"
"2678","Chant of Resonance","Passive"
"2679","Exalted Soul","Passive"
"2680","Beacon of Ytar","Passive"
"2681","Fists of Thunder","Quickening"
"2682","Breath of Heaven","Infused with Light"
"2683","Epiphany","Desert Shroud"
"2684","Mantra of Conviction","Annihilation"
"2685","Sweeping Wind","Inner Storm"
"2686","Dashing Strike","Radiance"
"2687","Beacon of Ytar","Passive"
"2688","Alacrity","Passive"
"2689","Seize the Initiative","Passive"
"2690","Harmony","Passive"
"2691","Way of the Hundred Fists","Fists of Fury"
"2692","Epiphany","Desert Shroud"
"2693","Dashing Strike","Radiance"
"2694","Mystic Ally","Air Ally"
"2695","Sweeping Wind","Inner Storm"
"2696","Mantra of Salvation","Agility"
"2697","Seize the Initiative","Passive"
"2698","Transcendence","Passive"
"2699","Alacrity","Passive"
"2700","Harmony","Passive"
"2701","Way of the Hundred Fists","Fists of Fury"
"2702","Dashing Strike","Radiance"
"2703","Breath of Heaven","Infused with Light"
"2704","Mantra of Conviction","Overawe"
"2705","Sweeping Wind","Inner Storm"
"2706","Epiphany","Insight"
"2707","Harmony","Passive"
"2708","Beacon of Ytar","Passive"
"2709","Alacrity","Passive"
"2710","Seize the Initiative","Passive"
"2711","Fists of Thunder","Quickening"
"2712","Dashing Strike","Radiance"
"2713","Sweeping Wind","Inner Storm"
"2714","Mantra of Conviction","Annihilation"
"2715","Mystic Ally","Fire Ally"
"2716","Epiphany","Desert Shroud"
"2717","Beacon of Ytar","Passive"
"2718","Seize the Initiative","Passive"
"2719","Alacrity","Passive"
"2720","Harmony","Passive"
"2721","Way of the Hundred Fists","Hands of Lightning"
"2722","Tempest Rush","Electric Field"
"2723","Epiphany","Inner Fire"
"2724","Sweeping Wind","Cyclone"
"2725","Mystic Ally","Air Ally"
"2726","Mantra of Conviction","Annihilation"
"2727","Momentum","Passive"
"2728","Harmony","Passive"
"2729","Beacon of Ytar","Passive"
"2730","Seize the Initiative","Passive"
"2731","Crippling Wave","Breaking Wave"
"2732","Epiphany","Desert Shroud"
"2733","Serenity","Ascension"
"2734","Inner Sanctuary","Forbidden Palace"
"2735","Cyclone Strike","Implosion"
"2736","Mantra of Conviction","Dishearten"
"2737","Chant of Resonance","Passive"
"2738","Exalted Soul","Passive"
"2739","Beacon of Ytar","Passive"
"2740","Alacrity","Passive"
"2741","Way of the Hundred Fists","Fists of Fury"
"2742","Dashing Strike","Blinding Speed"
"2743","Epiphany","Insight"
"2744","Mystic Ally","Air Ally"
"2745","Sweeping Wind","Inner Storm"
"2746","Mantra of Salvation","Agility"
"2747","Seize the Initiative","Passive"
"2748","Beacon of Ytar","Passive"
"2749","Alacrity","Passive"
"2750","Harmony","Passive"
"2751","Way of the Hundred Fists","Hands of Lightning"
"2752","Dashing Strike","Quicksilver"
"2753","Epiphany","Desert Shroud"
"2754","Wave of Light","Pillar of the Ancients"
"2755","Sweeping Wind","Cyclone"
"2756","Mantra of Salvation","Agility"
"2757","Harmony","Passive"
"2758","Beacon of Ytar","Passive"
"2759","Alacrity","Passive"
"2760","Seize the Initiative","Passive"
"2761","Way of the Hundred Fists","Fists of Fury"
"2762","Breath of Heaven","Infused with Light"
"2763","Dashing Strike","Radiance"
"2764","Epiphany","Desert Shroud"
"2765","Sweeping Wind","Inner Storm"
"2766","Mantra of Salvation","Agility"
"2767","Beacon of Ytar","Passive"
"2768","Harmony","Passive"
"2769","Seize the Initiative","Passive"
"2770","Alacrity","Passive"
"2771","Way of the Hundred Fists","Fists of Fury"
"2772","Dashing Strike","Way of the Falling Star"
"2773","Mantra of Salvation","Agility"
"2774","Breath of Heaven","Infused with Light"
"2775","Sweeping Wind","Inner Storm"
"2776","Epiphany","Desert Shroud"
"2777","Seize the Initiative","Passive"
"2778","Alacrity","Passive"
"2779","Harmony","Passive"
"2780","Sixth Sense","Passive"
"2781","Way of the Hundred Fists","Fists of Fury"
"2782","Breath of Heaven","Infused with Light"
"2783","Dashing Strike","Way of the Falling Star"
"2784","Sweeping Wind","Inner Storm"
"2785","Epiphany","Desert Shroud"
"2786","Mantra of Conviction","Annihilation"
"2787","Beacon of Ytar","Passive"
"2788","Transcendence","Passive"
"2789","Alacrity","Passive"
"2790","Seize the Initiative","Passive"
"2791","Way of the Hundred Fists","Fists of Fury"
"2792","Dashing Strike","Radiance"
"2793","Sweeping Wind","Inner Storm"
"2794","Breath of Heaven","Infused with Light"
"2795","Epiphany","Desert Shroud"
"2796","Mantra of Conviction","Overawe"
"2797","Alacrity","Passive"
"2798","Beacon of Ytar","Passive"
"2799","Harmony","Passive"
"2800","Seize the Initiative","Passive"
"2801","Way of the Hundred Fists","Fists of Fury"
"2802","Breath of Heaven","Infused with Light"
"2803","Mantra of Healing","Time of Need"
"2804","Sweeping Wind","Inner Storm"
"2805","Dashing Strike","Radiance"
"2806","Epiphany","Desert Shroud"
"2807","Alacrity","Passive"
"2808","Seize the Initiative","Passive"
"2809","Beacon of Ytar","Passive"
"2810","Harmony","Passive"
"2811","Way of the Hundred Fists","Fists of Fury"
"2812","Dashing Strike","Radiance"
"2813","Breath of Heaven","Infused with Light"
"2814","Sweeping Wind","Inner Storm"
"2815","Mantra of Conviction","Intimidation"
"2816","Epiphany","Desert Shroud"
"2817","Seize the Initiative","Passive"
"2818","Harmony","Passive"
"2819","Alacrity","Passive"
"2820","Beacon of Ytar","Passive"
"2821","Crippling Wave","Concussion"
"2822","Dashing Strike","Blinding Speed"
"2823","Mantra of Salvation","Agility"
"2824","Epiphany","Desert Shroud"
"2825","Cyclone Strike","Implosion"
"2826","Serenity","Ascension"
"2827","Sixth Sense","Passive"
"2828","Harmony","Passive"
"2829","The Guardian's Path","Passive"
"2830","Beacon of Ytar","Passive"
"2831","Fists of Thunder","Wind Blast"
"2832","Dashing Strike","Quicksilver"
"2833","Mystic Ally","Earth Ally"
"2834","Epiphany","Desert Shroud"
"2835","Serenity","Ascension"
"2836","Mantra of Salvation","Agility"
"2837","The Guardian's Path","Passive"
"2838","Near Death Experience","Passive"
"2839","Fleet Footed","Passive"
"2840","Beacon of Ytar","Passive"
"2841","Way of the Hundred Fists","Fists of Fury"
"2842","Sweeping Wind","Inner Storm"
"2843","Breath of Heaven","Infused with Light"
"2844","Dashing Strike","Radiance"
"2845","Epiphany","Desert Shroud"
"2846","Mantra of Salvation","Agility"
"2847","Alacrity","Passive"
