"","Spell","Rune"
"2316","Wrath of the Berserker","Insanity"
"2317","Ruthless","Passive"
"2318","Berserker Rage","Passive"
"2319","Rampage","Passive"
"2320","Boon of Bul-Kathos","Passive"
"2321","Ground Stomp","Wrenching Smash"
"2322","Furious Charge","Battering Ram"
"2323","Call of the Ancients","The Council Rises"
"2324","Battle Rage","Bloodshed"
"2325","War Cry","Impunity"
"2326","Wrath of the Berserker","Insanity"
"2327","Ruthless","Passive"
"2328","Boon of Bul-Kathos","Passive"
"2329","Berserker Rage","Passive"
"2330","Rampage","Passive"
"2331","Furious Charge","Battering Ram"
"2332","War Cry","Impunity"
"2333","Ignore Pain","Ignorance is Bliss"
"2334","Wrath of the Berserker","Insanity"
"2335","Battle Rage","Bloodshed"
"2336","Call of the Ancients","The Council Rises"
"2337","Rampage","Passive"
"2338","Superstition","Passive"
"2339","Boon of Bul-Kathos","Passive"
"2340","Berserker Rage","Passive"
"2341","Call of the Ancients","The Council Rises"
"2342","Furious Charge","Merciless Assault"
"2343","Ground Stomp","Wrenching Smash"
"2344","Wrath of the Berserker","Insanity"
"2345","Battle Rage","Bloodshed"
"2346","Ignore Pain","Iron Hide"
"2347","Berserker Rage","Passive"
"2348","Ruthless","Passive"
"2349","Rampage","Passive"
"2350","Boon of Bul-Kathos","Passive"
"2351","Call of the Ancients","The Council Rises"
"2352","Furious Charge","Stamina"
"2353","Sprint","Run Like the Wind"
"2354","War Cry","Impunity"
"2355","Wrath of the Berserker","Insanity"
"2356","Battle Rage","Bloodshed"
"2357","Boon of Bul-Kathos","Passive"
"2358","Berserker Rage","Passive"
"2359","Weapons Master","Passive"
"2360","Ruthless","Passive"
"2361","Frenzy","Maniac"
"2362","Furious Charge","Cold Rush"
"2363","Battle Rage","Bloodshed"
"2364","Wrath of the Berserker","Insanity"
"2365","Call of the Ancients","Duty to the Clan"
"2366","War Cry","Impunity"
"2367","Rampage","Passive"
"2368","Boon of Bul-Kathos","Passive"
"2369","Berserker Rage","Passive"
"2370","Ruthless","Passive"
"2371","Frenzy","Smite"
"2372","Furious Charge","Dreadnought"
"2373","Battle Rage","Bloodshed"
"2374","War Cry","Impunity"
"2375","Call of the Ancients","The Council Rises"
"2376","Wrath of the Berserker","Insanity"
"2377","Boon of Bul-Kathos","Passive"
"2378","Ruthless","Passive"
"2379","Berserker Rage","Passive"
"2380","Rampage","Passive"
"2381","Ground Stomp","Wrenching Smash"
"2382","Furious Charge","Merciless Assault"
"2383","Ignore Pain","Ignorance is Bliss"
"2384","Battle Rage","Bloodshed"
"2385","Call of the Ancients","Together as One"
"2386","Wrath of the Berserker","Thrive on Chaos"
"2387","Boon of Bul-Kathos","Passive"
"2388","Ruthless","Passive"
"2389","Rampage","Passive"
"2390","Berserker Rage","Passive"
"2391","Call of the Ancients","The Council Rises"
"2392","Threatening Shout","Grim Harvest"
"2393","Battle Rage","Bloodshed"
"2394","Furious Charge","Stamina"
"2395","War Cry","Impunity"
"2396","Wrath of the Berserker","Insanity"
"2397","Boon of Bul-Kathos","Passive"
"2398","Ruthless","Passive"
"2399","Berserker Rage","Passive"
"2400","Rampage","Passive"
"2401","Ground Stomp","Wrenching Smash"
"2402","War Cry","Impunity"
"2403","Furious Charge","Battering Ram"
"2404","Battle Rage","Bloodshed"
"2405","Call of the Ancients","The Council Rises"
"2406","Wrath of the Berserker","Insanity"
"2407","Ruthless","Passive"
"2408","Rampage","Passive"
"2409","Berserker Rage","Passive"
"2410","Boon of Bul-Kathos","Passive"
"2411","Frenzy","Maniac"
"2412","Furious Charge","Battering Ram"
"2413","Ignore Pain","Ignorance is Bliss"
"2414","Battle Rage","Bloodshed"
"2415","Wrath of the Berserker","Insanity"
"2416","Call of the Ancients","The Council Rises"
"2417","Rampage","Passive"
"2418","Berserker Rage","Passive"
"2419","Boon of Bul-Kathos","Passive"
"2420","Ruthless","Passive"
"2421","Frenzy","Maniac"
"2422","Call of the Ancients","The Council Rises"
"2423","Battle Rage","Bloodshed"
"2424","Ignore Pain","Ignorance is Bliss"
"2425","Furious Charge","Battering Ram"
"2426","Wrath of the Berserker","Striding Giant"
"2427","Rampage","Passive"
"2428","Ruthless","Passive"
"2429","Boon of Bul-Kathos","Passive"
"2430","Berserker Rage","Passive"
"2431","Call of the Ancients","The Council Rises"
"2432","Furious Charge","Merciless Assault"
"2433","War Cry","Impunity"
"2434","Battle Rage","Bloodshed"
"2435","Ignore Pain","Iron Hide"
"2436","Wrath of the Berserker","Insanity"
"2437","Berserker Rage","Passive"
"2438","Brawler","Passive"
"2439","Rampage","Passive"
"2440","Boon of Bul-Kathos","Passive"
"2441","Call of the Ancients","The Council Rises"
"2442","War Cry","Charge!"
"2443","Furious Charge","Battering Ram"
"2444","Sprint","Run Like the Wind"
"2445","Battle Rage","Bloodshed"
"2446","Wrath of the Berserker","Insanity"
"2447","Berserker Rage","Passive"
"2448","Ruthless","Passive"
"2449","Rampage","Passive"
"2450","Boon of Bul-Kathos","Passive"
"2451","Frenzy","Maniac"
"2452","Furious Charge","Battering Ram"
"2453","War Cry","Impunity"
"2454","Battle Rage","Bloodshed"
"2455","Sprint","Forced March"
"2456","Wrath of the Berserker","Insanity"
"2457","Boon of Bul-Kathos","Passive"
"2458","Rampage","Passive"
"2459","Ruthless","Passive"
"2460","Berserker Rage","Passive"
"2461","Call of the Ancients","The Council Rises"
"2462","Furious Charge","Merciless Assault"
"2463","War Cry","Impunity"
"2464","Overpower","Killing Spree"
"2465","Battle Rage","Bloodshed"
"2466","Wrath of the Berserker","Insanity"
"2467","Ruthless","Passive"
"2468","Boon of Bul-Kathos","Passive"
"2469","Berserker Rage","Passive"
"2470","Rampage","Passive"
"2471","Call of the Ancients","The Council Rises"
"2472","Furious Charge","Merciless Assault"
"2473","Ground Stomp","Wrenching Smash"
"2474","Battle Rage","Bloodshed"
"2475","War Cry","Impunity"
"2476","Wrath of the Berserker","Insanity"
"2477","Rampage","Passive"
"2478","Ruthless","Passive"
"2479","Berserker Rage","Passive"
"2480","Boon of Bul-Kathos","Passive"
"2481","Frenzy","Maniac"
"2482","Furious Charge","Merciless Assault"
"2483","War Cry","Impunity"
"2484","Battle Rage","Bloodshed"
"2485","Call of the Ancients","Together as One"
"2486","Wrath of the Berserker","Insanity"
"2487","Rampage","Passive"
"2488","Boon of Bul-Kathos","Passive"
"2489","Berserker Rage","Passive"
"2490","Ruthless","Passive"
"2491","Leap","Iron Impact"
"2492","Furious Charge","Stamina"
"2493","Battle Rage","Bloodshed"
"2494","War Cry","Impunity"
"2495","Call of the Ancients","The Council Rises"
"2496","Wrath of the Berserker","Insanity"
"2497","Ruthless","Passive"
"2498","Berserker Rage","Passive"
"2499","Boon of Bul-Kathos","Passive"
"2500","Rampage","Passive"
"2501","Frenzy","Maniac"
"2502","Call of the Ancients","The Council Rises"
"2503","Furious Charge","Battering Ram"
"2504","Ignore Pain","Ignorance is Bliss"
"2505","Battle Rage","Bloodshed"
"2506","Wrath of the Berserker","Insanity"
"2507","Berserker Rage","Passive"
"2508","Ruthless","Passive"
"2509","Rampage","Passive"
"2510","Boon of Bul-Kathos","Passive"
"2511","Furious Charge","Stamina"
"2512","Ground Stomp","Wrenching Smash"
"2513","Ignore Pain","Ignorance is Bliss"
"2514","Call of the Ancients","The Council Rises"
"2515","Wrath of the Berserker","Insanity"
"2516","Battle Rage","Bloodshed"
"2517","Ruthless","Passive"
"2518","Berserker Rage","Passive"
"2519","Rampage","Passive"
"2520","Boon of Bul-Kathos","Passive"
"2521","Frenzy","Vanguard"
"2522","Battle Rage","Bloodshed"
"2523","Furious Charge","Merciless Assault"
"2524","Ignore Pain","Ignorance is Bliss"
"2525","Sprint","Marathon"
"2526","Wrath of the Berserker","Insanity"
"2527","Rampage","Passive"
"2528","Ruthless","Passive"
"2529","Brawler","Passive"
"2530","Berserker Rage","Passive"
"2531","Ground Stomp","Wrenching Smash"
"2532","Call of the Ancients","The Council Rises"
"2533","Furious Charge","Merciless Assault"
"2534","War Cry","Impunity"
"2535","Battle Rage","Bloodshed"
"2536","Wrath of the Berserker","Insanity"
"2537","Boon of Bul-Kathos","Passive"
"2538","Berserker Rage","Passive"
"2539","Brawler","Passive"
"2540","Rampage","Passive"
"2541","Call of the Ancients","The Council Rises"
"2542","Furious Charge","Merciless Assault"
"2543","Battle Rage","Bloodshed"
"2544","Wrath of the Berserker","Insanity"
"2545","Overpower","Crushing Advance"
"2546","War Cry","Invigorate"
"2547","Rampage","Passive"
"2548","Ruthless","Passive"
"2549","Berserker Rage","Passive"
"2550","Boon of Bul-Kathos","Passive"
"2551","Furious Charge","Stamina"
"2552","Ground Stomp","Wrenching Smash"
"2553","Ignore Pain","Iron Hide"
"2554","Call of the Ancients","The Council Rises"
"2555","Wrath of the Berserker","Insanity"
"2556","Battle Rage","Bloodshed"
"2557","Boon of Bul-Kathos","Passive"
"2558","Rampage","Passive"
"2559","Berserker Rage","Passive"
"2560","Ruthless","Passive"
"2561","Ground Stomp","Wrenching Smash"
"2562","Furious Charge","Battering Ram"
"2563","Ignore Pain","Ignorance is Bliss"
"2564","Battle Rage","Bloodshed"
"2565","Call of the Ancients","The Council Rises"
"2566","Wrath of the Berserker","Insanity"
"2567","Boon of Bul-Kathos","Passive"
"2568","Rampage","Passive"
"2569","Berserker Rage","Passive"
"2570","Ruthless","Passive"
"2571","Ground Stomp","Wrenching Smash"
"2572","Furious Charge","Stamina"
"2573","Battle Rage","Bloodshed"
"2574","War Cry","Impunity"
"2575","Ignore Pain","Iron Hide"
"2576","Wrath of the Berserker","Insanity"
"2577","Berserker Rage","Passive"
"2578","Rampage","Passive"
"2579","Boon of Bul-Kathos","Passive"
"2580","Brawler","Passive"
"2581","Ground Stomp","Wrenching Smash"
"2582","Furious Charge","Merciless Assault"
"2583","Wrath of the Berserker","Insanity"
"2584","Battle Rage","Bloodshed"
"2585","Ignore Pain","Ignorance is Bliss"
"2586","Call of the Ancients","Ancients' Blessing"
"2587","Berserker Rage","Passive"
"2588","Ruthless","Passive"
"2589","Boon of Bul-Kathos","Passive"
"2590","Brawler","Passive"
"2591","Call of the Ancients","The Council Rises"
"2592","Furious Charge","Battering Ram"
"2593","Wrath of the Berserker","Insanity"
"2594","Ignore Pain","Contempt for Weakness"
"2595","War Cry","Impunity"
"2596","Battle Rage","Bloodshed"
"2597","Berserker Rage","Passive"
"2598","Boon of Bul-Kathos","Passive"
"2599","Ruthless","Passive"
"2600","Brawler","Passive"
"2601","Call of the Ancients","The Council Rises"
"2602","Furious Charge","Battering Ram"
"2603","Ignore Pain","Ignorance is Bliss"
"2604","Battle Rage","Bloodshed"
"2605","War Cry","Impunity"
"2606","Wrath of the Berserker","Insanity"
"2607","Berserker Rage","Passive"
"2608","Superstition","Passive"
"2609","Boon of Bul-Kathos","Passive"
"2610","Rampage","Passive"
"2611","Ground Stomp","Wrenching Smash"
"2612","Furious Charge","Cold Rush"
"2613","Battle Rage","Bloodshed"
"2614","War Cry","Impunity"
"2615","Call of the Ancients","The Council Rises"
"2616","Wrath of the Berserker","Insanity"
"2617","Ruthless","Passive"
"2618","Rampage","Passive"
"2619","Berserker Rage","Passive"
"2620","Boon of Bul-Kathos","Passive"
"2621","Furious Charge","Merciless Assault"
"2622","Ground Stomp","Wrenching Smash"
"2623","Battle Rage","Bloodshed"
"2624","Ignore Pain","Ignorance is Bliss"
"2625","Call of the Ancients","The Council Rises"
"2626","Wrath of the Berserker","Insanity"
"2627","Rampage","Passive"
"2628","Boon of Bul-Kathos","Passive"
"2629","Ruthless","Passive"
"2630","Berserker Rage","Passive"
"2631","Call of the Ancients","The Council Rises"
"2632","Furious Charge","Battering Ram"
"2633","Sprint","Marathon"
"2634","Wrath of the Berserker","Insanity"
"2635","Battle Rage","Bloodshed"
"2636","War Cry","Impunity"
"2637","Berserker Rage","Passive"
"2638","Ruthless","Passive"
"2639","Rampage","Passive"
"2640","Boon of Bul-Kathos","Passive"
"2641","Frenzy","Maniac"
"2642","Furious Charge","Battering Ram"
"2643","Battle Rage","Bloodshed"
"2644","Ignore Pain","Iron Hide"
"2645","Call of the Ancients","The Council Rises"
"2646","Wrath of the Berserker","Striding Giant"
"2647","Boon of Bul-Kathos","Passive"
"2648","Brawler","Passive"
"2649","Berserker Rage","Passive"
"2650","Ruthless","Passive"
"2651","Frenzy","Maniac"
"2652","Furious Charge","Merciless Assault"
"2653","Ignore Pain","Ignorance is Bliss"
"2654","Call of the Ancients","The Council Rises"
"2655","Battle Rage","Bloodshed"
"2656","Wrath of the Berserker","Insanity"
"2657","Ruthless","Passive"
"2658","Rampage","Passive"
"2659","Berserker Rage","Passive"
"2660","Boon of Bul-Kathos","Passive"
"2661","Furious Charge","Stamina"
"2662","Ground Stomp","Wrenching Smash"
"2663","Battle Rage","Bloodshed"
"2664","Ignore Pain","Iron Hide"
"2665","Call of the Ancients","The Council Rises"
"2666","Wrath of the Berserker","Insanity"
"2667","Berserker Rage","Passive"
"2668","Ruthless","Passive"
"2669","Rampage","Passive"
"2670","Brawler","Passive"
"2671","Ground Stomp","Wrenching Smash"
"2672","War Cry","Impunity"
"2673","Wrath of the Berserker","Insanity"
"2674","Furious Charge","Stamina"
"2675","Battle Rage","Bloodshed"
"2676","Ignore Pain","Iron Hide"
"2677","Rampage","Passive"
"2678","Berserker Rage","Passive"
"2679","Boon of Bul-Kathos","Passive"
"2680","Ruthless","Passive"
"2681","Frenzy","Maniac"
"2682","Furious Charge","Merciless Assault"
"2683","War Cry","Impunity"
"2684","Battle Rage","Bloodshed"
"2685","Call of the Ancients","The Council Rises"
"2686","Wrath of the Berserker","Insanity"
"2687","Berserker Rage","Passive"
"2688","Boon of Bul-Kathos","Passive"
"2689","Rampage","Passive"
"2690","Ruthless","Passive"
"2691","Call of the Ancients","The Council Rises"
"2692","Ignore Pain","Iron Hide"
"2693","Sprint","Forced March"
"2694","Furious Charge","Stamina"
"2695","Battle Rage","Bloodshed"
"2696","Wrath of the Berserker","Insanity"
"2697","Rampage","Passive"
"2698","Ruthless","Passive"
"2699","Berserker Rage","Passive"
"2700","Boon of Bul-Kathos","Passive"
"2701","Frenzy","Maniac"
"2702","Furious Charge","Merciless Assault"
"2703","Wrath of the Berserker","Insanity"
"2704","Ignore Pain","Ignorance is Bliss"
"2705","Battle Rage","Bloodshed"
"2706","War Cry","Impunity"
"2707","Berserker Rage","Passive"
"2708","Ruthless","Passive"
"2709","Rampage","Passive"
"2710","Boon of Bul-Kathos","Passive"
"2711","Call of the Ancients","The Council Rises"
"2712","Furious Charge","Merciless Assault"
"2713","War Cry","Impunity"
"2714","Wrath of the Berserker","Insanity"
"2715","Sprint","Forced March"
"2716","Boon of Bul-Kathos","Ruthless"
"2717","Berserker Rage","Passive"
"2718","Rampage","Passive"
"2719",NA,"Passive"
"2720",NA,"Passive"
"2721","Call of the Ancients","Together as One"
"2722","Ignore Pain","Ignorance is Bliss"
"2723","Furious Charge","Stamina"
"2724","Wrath of the Berserker","Striding Giant"
"2725","Battle Rage","Bloodshed"
"2726","Ground Stomp","Wrenching Smash"
"2727","Berserker Rage","Passive"
"2728","Boon of Bul-Kathos","Passive"
"2729","Rampage","Passive"
"2730","Brawler","Passive"
"2731","Furious Charge","Battering Ram"
"2732","Frenzy","Maniac"
"2733","Sprint","Marathon"
"2734","War Cry","Impunity"
"2735","Battle Rage","Bloodshed"
"2736","Wrath of the Berserker","Insanity"
"2737","Ruthless","Passive"
"2738","Rampage","Passive"
"2739","Tough as Nails","Passive"
"2740","Berserker Rage","Passive"
"2741","Call of the Ancients","The Council Rises"
"2742","Battle Rage","Bloodshed"
"2743","War Cry","Impunity"
"2744","Ignore Pain","Ignorance is Bliss"
"2745","Furious Charge","Battering Ram"
"2746","Wrath of the Berserker","Insanity"
"2747","Berserker Rage","Passive"
"2748","Superstition","Passive"
"2749","Boon of Bul-Kathos","Passive"
"2750","Ruthless","Passive"
"2751","Call of the Ancients","Together as One"
"2752","Wrath of the Berserker","Insanity"
"2753","Furious Charge","Merciless Assault"
"2754","Sprint","Forced March"
"2755","Battle Rage","Bloodshed"
"2756","War Cry","Impunity"
"2757","Boon of Bul-Kathos","Passive"
"2758","Rampage","Passive"
"2759","Ruthless","Passive"
"2760","Berserker Rage","Passive"
"2761","Furious Charge","Battering Ram"
"2762","War Cry","Impunity"
"2763","Call of the Ancients","The Council Rises"
"2764","Battle Rage","Bloodshed"
"2765","Sprint","Marathon"
"2766","Wrath of the Berserker","Insanity"
"2767","Berserker Rage","Passive"
"2768","Ruthless","Passive"
"2769","Boon of Bul-Kathos","Passive"
"2770","Rampage","Passive"
"2771","Call of the Ancients","The Council Rises"
"2772","Furious Charge","Battering Ram"
"2773","Battle Rage","Bloodshed"
"2774","War Cry","Impunity"
"2775","Ignore Pain","Ignorance is Bliss"
"2776","Wrath of the Berserker","Striding Giant"
"2777","Brawler","Passive"
"2778","Berserker Rage","Passive"
"2779","Rampage","Passive"
"2780","Boon of Bul-Kathos","Passive"
"2781","Earthquake","Chilling Earth"
"2782","Leap","Call of Arreat"
"2783","Battle Rage","Marauder's Rage"
"2784","Sprint","Marathon"
"2785","Call of the Ancients","Together as One"
"2786","Wrath of the Berserker","Insanity"
"2787","Ruthless","Passive"
"2788","Rampage","Passive"
"2789","Brawler","Passive"
"2790","Boon of Bul-Kathos","Passive"
"2791","Frenzy","Maniac"
"2792","Furious Charge","Merciless Assault"
"2793","Battle Rage","Bloodshed"
"2794","Ignore Pain","Ignorance is Bliss"
"2795","Wrath of the Berserker","Insanity"
"2796","Call of the Ancients","The Council Rises"
"2797","Berserker Rage","Passive"
"2798","Ruthless","Passive"
"2799","Boon of Bul-Kathos","Passive"
"2800","Rampage","Passive"
"2801","Call of the Ancients","The Council Rises"
"2802","Furious Charge","Merciless Assault"
"2803","Battle Rage","Bloodshed"
"2804","War Cry","Impunity"
"2805","Ignore Pain","Ignorance is Bliss"
"2806","Wrath of the Berserker","Arreat's Wail"
"2807","Rampage","Passive"
"2808","Ruthless","Passive"
"2809","Boon of Bul-Kathos","Passive"
"2810","Berserker Rage","Passive"
"2811","Ground Stomp","Wrenching Smash"
"2812","Furious Charge","Merciless Assault"
"2813","Wrath of the Berserker","Insanity"
"2814","Call of the Ancients","The Council Rises"
"2815","War Cry","Impunity"
"2816","Battle Rage","Bloodshed"
"2817","Boon of Bul-Kathos","Passive"
"2818","Rampage","Passive"
