"","Spell","Rune"
"2671","Hydra","Mammoth Hydra"
"2672","Energy Twister","Gale Force"
"2673","Black Hole","Blazar"
"2674","Blizzard","Apocalypse"
"2675","Energy Armor","Force Armor"
"2676","Magic Weapon","Force Weapon"
"2677","Glass Cannon","Passive"
"2678","Evocation","Passive"
"2679","Blur","Passive"
"2680","Paralysis","Passive"
"2681","Electrocute","Surge of Power"
"2682","Disintegrate","Convergence"
"2683","Slow Time","Stretch Time"
"2684","Hydra","Blazing Hydra"
"2685","Magic Weapon","Force Weapon"
"2686","Familiar","Arcanot"
"2687","Glass Cannon","Passive"
"2688","Astral Presence","Passive"
"2689","Arcane Dynamo","Passive"
"2690","Elemental Exposure","Passive"
"2691","Blizzard","Apocalypse"
"2692","Black Hole","Blazar"
"2693","Hydra","Mammoth Hydra"
"2694","Magic Weapon","Force Weapon"
"2695","Energy Armor","Prismatic Armor"
"2696","Teleport","Wormhole"
"2697","Glass Cannon","Passive"
"2698","Unstable Anomaly","Passive"
"2699","Evocation","Passive"
"2700","Elemental Exposure","Passive"
"2701","Disintegrate","Convergence"
"2702","Black Hole","Blazar"
"2703","Frost Nova","Bone Chill"
"2704","Familiar","Sparkflint"
"2705","Magic Weapon","Force Weapon"
"2706","Energy Armor","Pinpoint Barrier"
"2707","Blur","Passive"
"2708","Astral Presence","Passive"
"2709","Unwavering Will","Passive"
"2710","Dominance","Passive"
"2711","Blizzard","Apocalypse"
"2712","Hydra","Mammoth Hydra"
"2713","Black Hole","Blazar"
"2714","Teleport","Wormhole"
"2715","Magic Weapon","Force Weapon"
"2716","Energy Armor","Prismatic Armor"
"2717","Glass Cannon","Passive"
"2718","Blur","Passive"
"2719","Unstable Anomaly","Passive"
"2720","Illusionist","Passive"
"2721","Hydra","Mammoth Hydra"
"2722","Blizzard","Apocalypse"
"2723","Black Hole","Blazar"
"2724","Magic Weapon","Force Weapon"
"2725","Teleport","Safe Passage"
"2726","Energy Armor","Force Armor"
"2727","Illusionist","Passive"
"2728","Glass Cannon","Passive"
"2729","Blur","Passive"
"2730","Unstable Anomaly","Passive"
"2731","Hydra","Mammoth Hydra"
"2732","Black Hole","Blazar"
"2733","Teleport","Safe Passage"
"2734","Blizzard","Apocalypse"
"2735","Magic Weapon","Force Weapon"
"2736","Energy Armor","Force Armor"
"2737","Glass Cannon","Passive"
"2738","Illusionist","Passive"
"2739","Blur","Passive"
"2740","Unstable Anomaly","Passive"
"2741","Arcane Torrent","Cascade"
"2742","Archon","Improved Archon"
"2743","Magic Weapon","Force Weapon"
"2744","Ice Armor","Frozen Storm"
"2745","Familiar","Sparkflint"
"2746","Black Hole","Spellsteal"
"2747","Blur","Passive"
"2748","Audacity","Passive"
"2749","Unwavering Will","Passive"
"2750","Elemental Exposure","Passive"
"2751","Hydra","Mammoth Hydra"
"2752","Blizzard","Apocalypse"
"2753","Black Hole","Blazar"
"2754","Teleport","Wormhole"
"2755","Magic Weapon","Force Weapon"
"2756","Energy Armor","Force Armor"
"2757","Unstable Anomaly","Passive"
"2758","Illusionist","Passive"
"2759","Glass Cannon","Passive"
"2760","Elemental Exposure","Passive"
"2761","Hydra","Mammoth Hydra"
"2762","Blizzard","Apocalypse"
"2763","Energy Armor","Prismatic Armor"
"2764","Magic Weapon","Force Weapon"
"2765","Black Hole","Blazar"
"2766","Teleport","Safe Passage"
"2767","Blur","Passive"
"2768","Glass Cannon","Passive"
"2769","Unstable Anomaly","Passive"
"2770","Illusionist","Passive"
"2771","Hydra","Mammoth Hydra"
"2772","Blizzard","Apocalypse"
"2773","Black Hole","Blazar"
"2774","Teleport","Safe Passage"
"2775","Magic Weapon","Force Weapon"
"2776","Energy Armor","Prismatic Armor"
"2777","Illusionist","Passive"
"2778","Astral Presence","Passive"
"2779","Blur","Passive"
"2780","Dominance","Passive"
"2781","Blizzard","Apocalypse"
"2782","Hydra","Mammoth Hydra"
"2783","Black Hole","Blazar"
"2784","Teleport","Calamity"
"2785","Magic Weapon","Force Weapon"
"2786","Energy Armor","Prismatic Armor"
"2787","Unstable Anomaly","Passive"
"2788","Blur","Passive"
"2789","Conflagration","Passive"
"2790","Illusionist","Passive"
"2791","Blizzard","Apocalypse"
"2792","Black Hole","Blazar"
"2793","Familiar","Sparkflint"
"2794","Teleport","Wormhole"
"2795","Magic Weapon","Force Weapon"
"2796","Energy Armor","Pinpoint Barrier"
"2797","Illusionist","Passive"
"2798","Astral Presence","Passive"
"2799","Evocation","Passive"
"2800","Glass Cannon","Passive"
"2801","Meteor","Molten Impact"
"2802","Magic Weapon","Force Weapon"
"2803","Ice Armor","Frozen Storm"
"2804","Frost Nova","Cold Snap"
"2805","Explosive Blast","Chain Reaction"
"2806","Teleport","Wormhole"
"2807","Audacity","Passive"
"2808","Dominance","Passive"
"2809","Evocation","Passive"
"2810","Illusionist","Passive"
"2811","Black Hole","Spellsteal"
"2812","Hydra","Mammoth Hydra"
"2813","Magic Weapon","Conduit"
"2814","Energy Armor","Prismatic Armor"
"2815","Teleport","Fracture"
"2816","Blizzard","Apocalypse"
"2817","Evocation","Passive"
"2818","Unstable Anomaly","Passive"
"2819","Illusionist","Passive"
"2820","Elemental Exposure","Passive"
"2821","Hydra","Mammoth Hydra"
"2822","Blizzard","Apocalypse"
"2823","Teleport","Wormhole"
"2824","Black Hole","Blazar"
"2825","Magic Weapon","Force Weapon"
"2826","Energy Armor","Force Armor"
"2827","Glass Cannon","Passive"
"2828","Illusionist","Passive"
"2829","Blur","Passive"
"2830","Unstable Anomaly","Passive"
"2831","Hydra","Mammoth Hydra"
"2832","Blizzard","Apocalypse"
"2833","Teleport","Safe Passage"
"2834","Black Hole","Blazar"
"2835","Energy Armor","Prismatic Armor"
"2836","Magic Weapon","Force Weapon"
"2837","Glass Cannon","Passive"
"2838","Unstable Anomaly","Passive"
"2839","Illusionist","Passive"
"2840","Blur","Passive"
"2841","Magic Missile","Charged Blast"
"2842","Teleport","Safe Passage"
"2843","Explosive Blast","Chain Reaction"
"2844","Frost Nova","Cold Snap"
"2845","Energy Armor","Prismatic Armor"
"2846","Magic Weapon","Force Weapon"
"2847","Unstable Anomaly","Passive"
"2848","Illusionist","Passive"
"2849","Evocation","Passive"
"2850","Glass Cannon","Passive"
"2851","Blizzard","Apocalypse"
"2852","Hydra","Mammoth Hydra"
"2853","Energy Armor","Prismatic Armor"
"2854","Black Hole","Blazar"
"2855","Magic Weapon","Force Weapon"
"2856","Teleport","Safe Passage"
"2857","Blur","Passive"
"2858","Unstable Anomaly","Passive"
"2859","Glass Cannon","Passive"
"2860","Illusionist","Passive"
"2861","Magic Missile","Conflagrate"
"2862","Arcane Orb","Scorch"
"2863","Familiar","Sparkflint"
"2864","Energy Armor","Pinpoint Barrier"
"2865","Magic Weapon","Force Weapon"
"2866","Meteor","Meteor Shower"
"2867","Cold Blooded","Passive"
"2868","Astral Presence","Passive"
"2869","Glass Cannon","Passive"
"2870","Elemental Exposure","Passive"
"2871","Hydra","Mammoth Hydra"
"2872","Blizzard","Apocalypse"
"2873","Energy Armor","Prismatic Armor"
"2874","Magic Weapon","Force Weapon"
"2875","Teleport","Safe Passage"
"2876","Black Hole","Blazar"
"2877","Illusionist","Passive"
"2878","Glass Cannon","Passive"
"2879","Evocation","Passive"
"2880","Unstable Anomaly","Passive"
"2881","Arcane Torrent","Cascade"
"2882","Archon","Improved Archon"
"2883","Magic Weapon","Force Weapon"
"2884","Energy Armor","Prismatic Armor"
"2885","Black Hole","Spellsteal"
"2886","Familiar","Sparkflint"
"2887","Elemental Exposure","Passive"
"2888","Audacity","Passive"
"2889","Blur","Passive"
"2890","Evocation","Passive"
"2891","Blizzard","Apocalypse"
"2892","Black Hole","Blazar"
"2893","Teleport","Safe Passage"
"2894","Slow Time","Point of No Return"
"2895","Magic Weapon","Force Weapon"
"2896","Energy Armor","Prismatic Armor"
"2897","Glass Cannon","Passive"
"2898","Unstable Anomaly","Passive"
"2899","Illusionist","Passive"
"2900","Blur","Passive"
"2901","Black Hole","Blazar"
"2902","Teleport","Wormhole"
"2903","Magic Weapon","Force Weapon"
"2904","Hydra","Mammoth Hydra"
"2905","Blizzard","Apocalypse"
"2906","Energy Armor","Prismatic Armor"
"2907","Unstable Anomaly","Passive"
"2908","Glass Cannon","Passive"
"2909","Elemental Exposure","Passive"
"2910","Illusionist","Passive"
"2911","Blizzard","Apocalypse"
"2912","Hydra","Mammoth Hydra"
"2913","Teleport","Wormhole"
"2914","Energy Armor","Prismatic Armor"
"2915","Black Hole","Blazar"
"2916","Magic Weapon","Force Weapon"
"2917","Dominance","Passive"
"2918","Illusionist","Passive"
"2919","Blur","Passive"
"2920","Astral Presence","Passive"
"2921","Blizzard","Apocalypse"
"2922","Black Hole","Blazar"
"2923","Hydra","Mammoth Hydra"
"2924","Magic Weapon","Force Weapon"
"2925","Teleport","Safe Passage"
"2926","Energy Armor","Force Armor"
"2927","Glass Cannon","Passive"
"2928","Blur","Passive"
"2929","Astral Presence","Passive"
"2930","Illusionist","Passive"
"2931","Blizzard","Apocalypse"
"2932","Hydra","Mammoth Hydra"
"2933","Energy Armor","Pinpoint Barrier"
"2934","Magic Weapon","Force Weapon"
"2935","Black Hole","Blazar"
"2936","Familiar","Sparkflint"
"2937","Glass Cannon","Passive"
"2938","Astral Presence","Passive"
"2939","Unstable Anomaly","Passive"
"2940","Evocation","Passive"
"2941","Blizzard","Apocalypse"
"2942","Familiar","Arcanot"
"2943","Teleport","Wormhole"
"2944","Energy Armor","Force Armor"
"2945","Magic Weapon","Force Weapon"
"2946","Black Hole","Blazar"
"2947","Unstable Anomaly","Passive"
"2948","Illusionist","Passive"
"2949","Evocation","Passive"
"2950","Glass Cannon","Passive"
"2951","Blizzard","Apocalypse"
"2952","Black Hole","Blazar"
"2953","Magic Weapon","Force Weapon"
"2954","Hydra","Mammoth Hydra"
"2955","Teleport","Wormhole"
"2956","Energy Armor","Force Armor"
"2957","Illusionist","Passive"
"2958","Conflagration","Passive"
"2959","Elemental Exposure","Passive"
"2960","Glass Cannon","Passive"
"2961","Black Hole","Blazar"
"2962","Blizzard","Apocalypse"
"2963","Teleport","Safe Passage"
"2964","Hydra","Mammoth Hydra"
"2965","Energy Armor","Prismatic Armor"
"2966","Magic Weapon","Force Weapon"
"2967","Conflagration","Passive"
"2968","Blur","Passive"
"2969","Illusionist","Passive"
"2970","Unstable Anomaly","Passive"
"2971","Blizzard","Apocalypse"
"2972","Hydra","Mammoth Hydra"
"2973","Teleport","Wormhole"
"2974","Black Hole","Blazar"
"2975","Mirror Image","Mirror Mimics"
"2976","Energy Armor","Prismatic Armor"
"2977","Illusionist","Passive"
"2978","Evocation","Passive"
"2979","Blur","Passive"
"2980","Unstable Anomaly","Passive"
"2981","Blizzard","Apocalypse"
"2982","Black Hole","Blazar"
"2983","Teleport","Fracture"
"2984","Hydra","Mammoth Hydra"
"2985","Magic Weapon","Force Weapon"
"2986","Energy Armor","Prismatic Armor"
"2987","Blur","Passive"
"2988","Glass Cannon","Passive"
"2989","Illusionist","Passive"
"2990","Unstable Anomaly","Passive"
"2991","Ray of Frost","Sleet Storm"
"2992","Archon","Slow Time"
"2993","Magic Weapon","Force Weapon"
"2994","Energy Armor","Energy Tap"
"2995","Familiar","Sparkflint"
"2996","Black Hole","Spellsteal"
"2997","Evocation","Passive"
"2998","Elemental Exposure","Passive"
"2999","Blur","Passive"
"3000","Unwavering Will","Passive"
"3001","Blizzard","Apocalypse"
"3002","Hydra","Mammoth Hydra"
"3003","Black Hole","Blazar"
"3004","Energy Armor","Prismatic Armor"
"3005","Magic Weapon","Force Weapon"
"3006","Teleport","Safe Passage"
"3007","Blur","Passive"
"3008","Unstable Anomaly","Passive"
"3009","Glass Cannon","Passive"
"3010","Illusionist","Passive"
"3011","Blizzard","Apocalypse"
"3012","Teleport","Calamity"
"3013","Black Hole","Blazar"
"3014","Hydra","Mammoth Hydra"
"3015","Energy Armor","Force Armor"
"3016","Magic Weapon","Force Weapon"
"3017","Glass Cannon","Passive"
"3018","Unstable Anomaly","Passive"
"3019","Illusionist","Passive"
"3020","Blur","Passive"
"3021","Blizzard","Apocalypse"
"3022","Hydra","Mammoth Hydra"
"3023","Black Hole","Blazar"
"3024","Teleport","Wormhole"
"3025","Magic Weapon","Force Weapon"
"3026","Energy Armor","Prismatic Armor"
"3027","Illusionist","Passive"
"3028","Evocation","Passive"
"3029","Blur","Passive"
"3030","Unstable Anomaly","Passive"
"3031","Blizzard","Apocalypse"
"3032","Hydra","Mammoth Hydra"
"3033","Teleport","Wormhole"
"3034","Black Hole","Blazar"
"3035","Energy Armor","Prismatic Armor"
"3036","Magic Weapon","Force Weapon"
"3037","Unstable Anomaly","Passive"
"3038","Elemental Exposure","Passive"
"3039","Illusionist","Passive"
"3040","Glass Cannon","Passive"
"3041","Hydra","Mammoth Hydra"
"3042","Blizzard","Apocalypse"
"3043","Teleport","Wormhole"
"3044","Black Hole","Blazar"
"3045","Magic Weapon","Force Weapon"
"3046","Energy Armor","Prismatic Armor"
"3047","Unstable Anomaly","Passive"
"3048","Illusionist","Passive"
"3049","Glass Cannon","Passive"
"3050","Elemental Exposure","Passive"
"3051","Black Hole","Blazar"
"3052","Blizzard","Apocalypse"
"3053","Teleport","Safe Passage"
"3054","Magic Weapon","Force Weapon"
"3055","Energy Armor","Prismatic Armor"
"3056","Hydra","Mammoth Hydra"
"3057","Illusionist","Passive"
"3058","Unstable Anomaly","Passive"
"3059","Blur","Passive"
"3060","Glass Cannon","Passive"
"3061","Electrocute","Chain Lightning"
"3062","Disintegrate","Convergence"
"3063","Slow Time","Stretch Time"
"3064","Familiar","Arcanot"
"3065","Magic Weapon","Force Weapon"
"3066","Energy Armor","Pinpoint Barrier"
"3067","Glass Cannon","Passive"
"3068","Conflagration","Passive"
"3069","Unwavering Will","Passive"
"3070","Arcane Dynamo","Passive"
"3071","Black Hole","Blazar"
"3072","Blizzard","Apocalypse"
"3073","Mirror Image","Mirror Mimics"
"3074","Magic Weapon","Force Weapon"
"3075","Energy Armor","Pinpoint Barrier"
"3076","Teleport","Calamity"
"3077","Glass Cannon","Passive"
"3078","Evocation","Passive"
"3079","Conflagration","Passive"
"3080","Illusionist","Passive"
"3081","Hydra","Mammoth Hydra"
"3082","Blizzard","Apocalypse"
"3083","Teleport","Calamity"
"3084","Black Hole","Blazar"
"3085","Magic Weapon","Force Weapon"
"3086","Energy Armor","Force Armor"
"3087","Unstable Anomaly","Passive"
"3088","Glass Cannon","Passive"
"3089","Blur","Passive"
"3090","Illusionist","Passive"
"3091","Black Hole","Blazar"
"3092","Hydra","Mammoth Hydra"
"3093","Magic Weapon","Force Weapon"
"3094","Blizzard","Apocalypse"
"3095","Energy Armor","Prismatic Armor"
"3096","Teleport","Safe Passage"
"3097","Blur","Passive"
"3098","Illusionist","Passive"
"3099","Unstable Anomaly","Passive"
"3100","Astral Presence","Passive"
"3101","Blizzard","Apocalypse"
"3102","Black Hole","Blazar"
"3103","Teleport","Calamity"
"3104","Energy Armor","Prismatic Armor"
"3105","Magic Weapon","Force Weapon"
"3106","Hydra","Mammoth Hydra"
"3107","Illusionist","Passive"
"3108","Unstable Anomaly","Passive"
"3109","Glass Cannon","Passive"
"3110","Blur","Passive"
"3111","Blizzard","Apocalypse"
"3112","Teleport","Safe Passage"
"3113","Black Hole","Blazar"
"3114","Mirror Image","Duplicates"
"3115","Magic Weapon","Conduit"
"3116","Energy Armor","Force Armor"
"3117","Blur","Passive"
"3118","Evocation","Passive"
"3119","Unstable Anomaly","Passive"
"3120","Illusionist","Passive"
"3121","Blizzard","Apocalypse"
"3122","Hydra","Mammoth Hydra"
"3123","Black Hole","Blazar"
"3124","Magic Weapon","Force Weapon"
"3125","Teleport","Safe Passage"
"3126","Energy Armor","Prismatic Armor"
"3127","Blur","Passive"
"3128","Glass Cannon","Passive"
"3129","Unstable Anomaly","Passive"
"3130","Illusionist","Passive"
"3131","Blizzard","Apocalypse"
"3132","Teleport","Safe Passage"
"3133","Meteor","Molten Impact"
"3134","Magic Weapon","Conduit"
"3135","Energy Armor","Force Armor"
"3136","Disintegrate","Convergence"
"3137","Unstable Anomaly","Passive"
"3138","Illusionist","Passive"
"3139","Evocation","Passive"
"3140","Blur","Passive"
"3141","Blizzard","Apocalypse"
"3142","Black Hole","Blazar"
"3143","Teleport","Safe Passage"
"3144","Familiar","Sparkflint"
"3145","Magic Weapon","Force Weapon"
"3146","Energy Armor","Prismatic Armor"
"3147","Blur","Passive"
"3148","Unstable Anomaly","Passive"
"3149","Audacity","Passive"
"3150","Glass Cannon","Passive"
"3151","Hydra","Mammoth Hydra"
"3152","Blizzard","Apocalypse"
"3153","Teleport","Wormhole"
"3154","Energy Armor","Prismatic Armor"
"3155","Magic Weapon","Force Weapon"
"3156","Black Hole","Blazar"
"3157","Unstable Anomaly","Passive"
"3158","Illusionist","Passive"
"3159","Glass Cannon","Passive"
"3160","Evocation","Passive"
"3161","Blizzard","Apocalypse"
"3162","Hydra","Mammoth Hydra"
"3163","Teleport","Safe Passage"
"3164","Black Hole","Blazar"
"3165","Energy Armor","Prismatic Armor"
"3166","Magic Weapon","Force Weapon"
"3167","Unstable Anomaly","Passive"
"3168","Illusionist","Passive"
"3169","Glass Cannon","Passive"
"3170","Blur","Passive"
"3171","Hydra","Mammoth Hydra"
"3172","Blizzard","Apocalypse"
"3173","Black Hole","Blazar"
"3174","Teleport","Calamity"
"3175","Magic Weapon","Force Weapon"
"3176","Energy Armor","Force Armor"
"3177","Glass Cannon","Passive"
"3178","Unstable Anomaly","Passive"
"3179","Illusionist","Passive"
"3180","Blur","Passive"
"3181","Shock Pulse","Piercing Orb"
"3182","Blizzard","Snowbound"
"3183","Hydra","Mammoth Hydra"
"3184","Teleport","Wormhole"
"3185","Energy Twister","Wicked Wind"
"3186","Energy Armor","Prismatic Armor"
"3187","Illusionist","Passive"
"3188","Elemental Exposure","Passive"
"3189","Glass Cannon","Passive"
"3190","Blur","Passive"
"3191","Blizzard","Apocalypse"
"3192","Hydra","Mammoth Hydra"
"3193","Teleport","Safe Passage"
"3194","Black Hole","Blazar"
"3195","Energy Armor","Prismatic Armor"
"3196","Magic Weapon","Force Weapon"
"3197","Illusionist","Passive"
"3198","Unstable Anomaly","Passive"
"3199","Evocation","Passive"
"3200","Blur","Passive"
"3201","Hydra","Mammoth Hydra"
"3202","Blizzard","Apocalypse"
"3203","Black Hole","Blazar"
"3204","Teleport","Safe Passage"
"3205","Magic Weapon","Force Weapon"
"3206","Energy Armor","Pinpoint Barrier"
"3207","Elemental Exposure","Passive"
"3208","Glass Cannon","Passive"
"3209","Illusionist","Passive"
"3210","Dominance","Passive"
"3211","Blizzard","Apocalypse"
"3212","Teleport","Safe Passage"
"3213","Hydra","Mammoth Hydra"
"3214","Black Hole","Blazar"
"3215","Magic Weapon","Force Weapon"
"3216","Energy Armor","Force Armor"
"3217","Blur","Passive"
"3218","Unstable Anomaly","Passive"
"3219","Glass Cannon","Passive"
"3220","Illusionist","Passive"
"3221","Blizzard","Apocalypse"
"3222","Teleport","Wormhole"
"3223","Hydra","Mammoth Hydra"
"3224","Black Hole","Spellsteal"
"3225","Magic Weapon","Force Weapon"
"3226","Energy Armor","Pinpoint Barrier"
"3227","Glass Cannon","Passive"
"3228","Evocation","Passive"
"3229","Illusionist","Passive"
"3230","Unstable Anomaly","Passive"
"3231","Slow Time","Time Warp"
"3232","Blizzard","Apocalypse"
"3233","Magic Weapon","Force Weapon"
"3234","Black Hole","Blazar"
"3235","Teleport","Calamity"
"3236","Hydra","Mammoth Hydra"
"3237","Unstable Anomaly","Passive"
"3238","Glass Cannon","Passive"
"3239","Blur","Passive"
"3240","Illusionist","Passive"
"3241","Spectral Blade","Flame Blades"
"3242","Blizzard","Apocalypse"
"3243","Magic Weapon","Force Weapon"
"3244","Energy Armor","Force Armor"
"3245","Familiar","Sparkflint"
"3246","Teleport","Wormhole"
"3247","Illusionist","Passive"
"3248","Audacity","Passive"
"3249","Blur","Passive"
"3250","Glass Cannon","Passive"
