"","Spell","Rune"
"3616","Dashing Strike","Way of the Falling Star"
"3617","Near Death Experience","Passive"
"3618","Sixth Sense","Passive"
"3619","Beacon of Ytar","Passive"
"3620","Harmony","Passive"
"3621","Deadly Reach","Scattered Blows"
"3622","Dashing Strike","Blinding Speed"
"3623","Lashing Tail Kick","Scorpion Sting"
"3624","Epiphany","Desert Shroud"
"3625","Sweeping Wind","Inner Storm"
"3626","Exploding Palm","Shocking Grasp"
"3627","Relentless Assault","Passive"
"3628","Harmony","Passive"
"3629","Near Death Experience","Passive"
"3630","Beacon of Ytar","Passive"
"3631","Way of the Hundred Fists","Fists of Fury"
"3632","Dashing Strike","Radiance"
"3633","Breath of Heaven","Infused with Light"
"3634","Sweeping Wind","Inner Storm"
"3635","Epiphany","Desert Shroud"
"3636","Mantra of Salvation","Agility"
"3637","Alacrity","Passive"
"3638","Beacon of Ytar","Passive"
"3639","Harmony","Passive"
"3640","Near Death Experience","Passive"
"3641","Crippling Wave","Rising Tide"
"3642","Cyclone Strike","Implosion"
"3643","Dashing Strike","Quicksilver"
"3644","Mantra of Healing","Time of Need"
"3645","Inner Sanctuary","Forbidden Palace"
"3646","Epiphany","Desert Shroud"
"3647","Near Death Experience","Passive"
"3648","Harmony","Passive"
"3649","Seize the Initiative","Passive"
"3650","Sixth Sense","Passive"
"3651","Tempest Rush","Flurry"
"3652","Dashing Strike","Quicksilver"
"3653","Mystic Ally","Air Ally"
"3654","Sweeping Wind","Inner Storm"
"3655","Epiphany","Desert Shroud"
"3656","Mantra of Salvation","Agility"
"3657","Harmony","Passive"
"3658","Exalted Soul","Passive"
"3659","Near Death Experience","Passive"
"3660","Sixth Sense","Passive"
"3661",NA,NA
"3662",NA,NA
"3663",NA,NA
"3664",NA,NA
"3665",NA,NA
"3666",NA,NA
"3667",NA,NA
"3668",NA,NA
"3669",NA,NA
"3670",NA,NA
"3671","Fists of Thunder","Thunderclap"
"3672","Cyclone Strike","Implosion"
"3673","Dashing Strike","Blinding Speed"
"3674","Exploding Palm","The Flesh is Weak"
"3675","Serenity","Peaceful Repose"
"3676","Mantra of Salvation","Divine Protection"
"3677","The Guardian's Path","Passive"
"3678","Seize the Initiative","Passive"
"3679","Determination","Passive"
"3680",NA,"Passive"
"3681","Wave of Light","Explosive Light"
"3682","Sweeping Wind","Inner Storm"
"3683","Epiphany","Desert Shroud"
"3684","Dashing Strike","Quicksilver"
"3685","Mystic Ally","Air Ally"
"3686","Mantra of Salvation","Divine Protection"
"3687","Near Death Experience","Passive"
"3688","Harmony","Passive"
"3689","Sixth Sense","Passive"
"3690","Unity","Passive"
"3691","Way of the Hundred Fists","Fists of Fury"
"3692","Wave of Light","Empowered Wave"
"3693","Mystic Ally","Air Ally"
"3694","Breath of Heaven","Infused with Light"
"3695","Epiphany","Desert Shroud"
"3696","Sweeping Wind","Inner Storm"
"3697","Alacrity","Passive"
"3698","Near Death Experience","Passive"
"3699","Harmony","Passive"
"3700","Sixth Sense","Passive"
"3701","Way of the Hundred Fists","Hands of Lightning"
"3702","Dashing Strike","Quicksilver"
"3703","Sweeping Wind","Cyclone"
"3704","Cyclone Strike","Eye of the Storm"
"3705","Serenity","Ascension"
"3706","Mantra of Salvation","Agility"
"3707","Fleet Footed","Passive"
"3708","Harmony","Passive"
"3709","Near Death Experience","Passive"
"3710","Momentum","Passive"
"3711","Way of the Hundred Fists","Fists of Fury"
"3712","Sweeping Wind","Inner Storm"
"3713","Breath of Heaven","Infused with Light"
"3714","Mantra of Salvation","Agility"
"3715","Dashing Strike","Blinding Speed"
"3716","Epiphany","Desert Shroud"
"3717","Near Death Experience","Passive"
"3718","Harmony","Passive"
"3719","Sixth Sense","Passive"
"3720","Beacon of Ytar","Passive"
"3721","Way of the Hundred Fists","Blazing Fists"
"3722","Wave of Light","Pillar of the Ancients"
"3723","Epiphany","Desert Shroud"
"3724","Sweeping Wind","Inner Storm"
"3725","Dashing Strike","Blinding Speed"
"3726","Mantra of Salvation","Agility"
"3727","Seize the Initiative","Passive"
"3728","Sixth Sense","Passive"
"3729","Harmony","Passive"
"3730","Exalted Soul","Passive"
"3731","Fists of Thunder","Lashing Tail Kick"
"3732","Blinding Flash",NA
"3733",NA,NA
"3734",NA,NA
"3735",NA,NA
"3736",NA,NA
"3737",NA,"Passive"
"3738",NA,"Passive"
"3739",NA,"Passive"
"3740",NA,"Passive"
"3741","Way of the Hundred Fists","Hands of Lightning"
"3742","Wave of Light","Pillar of the Ancients"
"3743","Dashing Strike","Quicksilver"
"3744","Sweeping Wind","Cyclone"
"3745","Mystic Ally","Air Ally"
"3746","Epiphany","Desert Shroud"
"3747","Near Death Experience","Passive"
"3748","Harmony","Passive"
"3749","Beacon of Ytar","Passive"
"3750","The Guardian's Path","Passive"
"3751","Wave of Light","Pillar of the Ancients"
"3752","Mystic Ally","Air Ally"
"3753","Dashing Strike","Quicksilver"
"3754","Epiphany","Insight"
"3755","Exploding Palm","Shocking Grasp"
"3756","Mantra of Salvation","Perseverance"
"3757","Exalted Soul","Passive"
"3758","Sixth Sense","Passive"
"3759","Beacon of Ytar","Passive"
"3760","Harmony","Passive"
"3761","Exploding Palm","Impending Doom"
"3762","Dashing Strike","Quicksilver"
"3763","Mystic Ally","Air Ally"
"3764","Wave of Light","Explosive Light"
"3765","Epiphany","Desert Shroud"
"3766","Mantra of Conviction","Annihilation"
"3767","Exalted Soul","Passive"
"3768","Beacon of Ytar","Passive"
"3769","Harmony","Passive"
"3770","Near Death Experience","Passive"
"3771","Wave of Light","Explosive Light"
"3772","Epiphany","Desert Shroud"
"3773","Mantra of Healing","Circular Breathing"
"3774","Dashing Strike","Radiance"
"3775","Sweeping Wind","Inner Storm"
"3776","Mystic Ally","Air Ally"
"3777","Sixth Sense","Passive"
"3778","Seize the Initiative","Passive"
"3779","Harmony","Passive"
"3780","Near Death Experience","Passive"
"3781","Wave of Light","Empowered Wave"
"3782","Epiphany","Desert Shroud"
"3783","Serenity","Peaceful Repose"
"3784","Dashing Strike","Blinding Speed"
"3785","Sweeping Wind","Inner Storm"
"3786","Mystic Ally","Air Ally"
"3787","Harmony","Passive"
"3788","Near Death Experience","Passive"
"3789","Exalted Soul","Passive"
"3790","Sixth Sense","Passive"
"3791","Wave of Light","Explosive Light"
"3792","Mantra of Salvation","Agility"
"3793","Mystic Ally","Air Ally"
"3794","Sweeping Wind","Inner Storm"
"3795","Epiphany","Desert Shroud"
"3796","Dashing Strike","Quicksilver"
"3797","The Guardian's Path","Passive"
"3798","Near Death Experience","Passive"
"3799","Sixth Sense","Passive"
"3800","Harmony","Passive"
"3801","Wave of Light","Explosive Light"
"3802","Mystic Ally","Air Ally"
"3803","Mantra of Salvation","Agility"
"3804","Dashing Strike","Quicksilver"
"3805","Sweeping Wind","Inner Storm"
"3806","Epiphany","Desert Shroud"
"3807","Near Death Experience","Passive"
"3808","Harmony","Passive"
"3809","Beacon of Ytar","Passive"
"3810","Unity","Passive"
"3811","Wave of Light","Explosive Light"
"3812","Dashing Strike","Quicksilver"
"3813","Sweeping Wind","Inner Storm"
"3814","Exploding Palm","Shocking Grasp"
"3815","Epiphany","Desert Shroud"
"3816","Mystic Ally","Air Ally"
"3817","Momentum","Passive"
"3818","Fleet Footed","Passive"
"3819","Sixth Sense","Passive"
"3820","Near Death Experience","Passive"
"3821","Wave of Light","Pillar of the Ancients"
"3822","Sweeping Wind","Inner Storm"
"3823","Epiphany","Desert Shroud"
"3824","Dashing Strike","Exploding Palm"
"3825","Shocking Grasp","Mystic Ally"
"3826","Air Ally","Beacon of Ytar"
"3827","Sixth Sense","Passive"
"3828","Near Death Experience","Passive"
"3829","Harmony","Passive"
"3830",NA,"Passive"
"3831","Way of the Hundred Fists","Hands of Lightning"
"3832","Epiphany","Desert Shroud"
"3833","Sweeping Wind","Cyclone"
"3834","Dashing Strike","Quicksilver"
"3835","Cyclone Strike","Wall of Wind"
"3836","Mantra of Salvation","Hard Target"
"3837","Transcendence","Passive"
"3838","Harmony","Passive"
"3839","Alacrity","Passive"
"3840","Near Death Experience","Passive"
"3841","Wave of Light","Pillar of the Ancients"
"3842","Dashing Strike","Quicksilver"
"3843","Epiphany","Desert Shroud"
"3844","Mystic Ally","Air Ally"
"3845","Inner Sanctuary","Forbidden Palace"
"3846","Sweeping Wind","Inner Storm"
"3847","Harmony","Passive"
"3848","Unity","Passive"
"3849","Exalted Soul","Passive"
"3850","Near Death Experience","Passive"
"3851","Fists of Thunder","Quickening"
"3852","Sweeping Wind","Inner Storm"
"3853","Wave of Light","Pillar of the Ancients"
"3854","Dashing Strike","Blinding Speed"
"3855","Epiphany","Desert Shroud"
"3856","Mantra of Salvation","Agility"
"3857","Exalted Soul","Passive"
"3858","Harmony","Passive"
"3859","Near Death Experience","Passive"
"3860","Sixth Sense","Passive"
"3861","Way of the Hundred Fists","Fists of Fury"
"3862","Exploding Palm","The Flesh is Weak"
"3863","Sweeping Wind","Inner Storm"
"3864","Dashing Strike","Quicksilver"
"3865","Mystic Ally","Fire Ally"
"3866","Mantra of Salvation","Agility"
"3867","Harmony","Passive"
"3868","The Guardian's Path","Passive"
"3869","Near Death Experience","Passive"
"3870","Unity","Passive"
"3871","Exploding Palm","Shocking Grasp"
"3872","Dashing Strike","Quicksilver"
"3873","Sweeping Wind","Inner Storm"
"3874","Wave of Light","Pillar of the Ancients"
"3875","Mystic Ally","Air Ally"
"3876","Epiphany","Desert Shroud"
"3877","Sixth Sense","Passive"
"3878","Beacon of Ytar","Passive"
"3879","Harmony","Passive"
"3880","Near Death Experience","Passive"
"3881",NA,NA
"3882",NA,NA
"3883",NA,NA
"3884",NA,NA
"3885",NA,NA
"3886",NA,NA
"3887",NA,NA
"3888",NA,NA
"3889",NA,NA
"3890",NA,NA
"3891","Fists of Thunder","Quickening"
"3892","Wave of Light","Pillar of the Ancients"
"3893","Sweeping Wind","Inner Storm"
"3894","Dashing Strike","Quicksilver"
"3895","Epiphany","Desert Shroud"
"3896","Mystic Ally","Air Ally"
"3897","Near Death Experience","Passive"
"3898","Harmony","Passive"
"3899","Beacon of Ytar","Passive"
"3900","Unity","Passive"
"3901","Wave of Light","Explosive Light"
"3902","Mystic Ally","Air Ally"
"3903","Dashing Strike","Quicksilver"
"3904","Epiphany","Desert Shroud"
"3905","Sweeping Wind","Inner Storm"
"3906","Mantra of Salvation","Perseverance"
"3907","Near Death Experience","Passive"
"3908","Sixth Sense","Passive"
"3909","Beacon of Ytar","Passive"
"3910","Harmony","Passive"
"3911","Fists of Thunder","Quickening"
"3912","Wave of Light","Explosive Light"
"3913","Epiphany","Desert Shroud"
"3914","Mystic Ally","Air Ally"
"3915","Dashing Strike","Quicksilver"
"3916","Mantra of Salvation","Agility"
"3917","Exalted Soul","Passive"
"3918","Sixth Sense","Passive"
"3919","Harmony","Passive"
"3920","Near Death Experience","Passive"
"3921","Crippling Wave","Breaking Wave"
"3922","Inner Sanctuary","Forbidden Palace"
"3923","Mantra of Salvation","Perseverance"
"3924","Serenity","Ascension"
"3925","Cyclone Strike","Implosion"
"3926","Epiphany","Desert Shroud"
"3927","Harmony","Passive"
"3928","Beacon of Ytar","Passive"
"3929","Sixth Sense","Passive"
"3930","Near Death Experience","Passive"
"3931","Way of the Hundred Fists","Blazing Fists"
"3932","Wave of Light","Explosive Light"
"3933","Sweeping Wind","Inner Storm"
"3934","Dashing Strike","Quicksilver"
"3935","Mystic Ally","Air Ally"
"3936","Mantra of Salvation","Agility"
"3937","Near Death Experience","Passive"
"3938","Unity","Passive"
"3939","Harmony","Passive"
"3940","Sixth Sense","Passive"
"3941","Wave of Light","Explosive Light"
"3942","Dashing Strike","Way of the Falling Star"
"3943","Mystic Ally","Air Ally"
"3944","Sweeping Wind","Inner Storm"
"3945","Mantra of Conviction","Annihilation"
"3946","Epiphany","Insight"
"3947","Momentum","Passive"
"3948","Beacon of Ytar","Passive"
"3949","Near Death Experience","Passive"
"3950","Harmony","Passive"
"3951","Exploding Palm","Shocking Grasp"
"3952","Mystic Ally","Air Ally"
"3953","Dashing Strike","Way of the Falling Star"
"3954","Wave of Light","Pillar of the Ancients"
"3955","Epiphany","Desert Shroud"
"3956","Sweeping Wind","Inner Storm"
"3957","Near Death Experience","Passive"
"3958","Harmony","Passive"
"3959","Beacon of Ytar","Passive"
"3960","Unity","Passive"
"3961","Fists of Thunder","Quickening"
"3962","Wave of Light","Pillar of the Ancients"
"3963","Mystic Ally","Air Ally"
"3964","Dashing Strike","Quicksilver"
"3965","Sweeping Wind","Inner Storm"
"3966","Mantra of Healing","Circular Breathing"
"3967","Near Death Experience","Passive"
"3968","Harmony","Passive"
"3969","Exalted Soul","Passive"
"3970","The Guardian's Path","Passive"
"3971","Way of the Hundred Fists","Fists of Fury"
"3972","Breath of Heaven","Infused with Light"
"3973","Epiphany","Desert Shroud"
"3974","Dashing Strike","Radiance"
"3975","Sweeping Wind","Inner Storm"
"3976","Mantra of Salvation","Agility"
"3977","Harmony","Passive"
"3978","Near Death Experience","Passive"
"3979","Seize the Initiative","Passive"
"3980","Beacon of Ytar","Passive"
"3981","Wave of Light","Explosive Light"
"3982","Dashing Strike","Way of the Falling Star"
"3983","Epiphany","Insight"
"3984","Mystic Ally","Enduring Ally"
"3985","Sweeping Wind","Inner Storm"
"3986","Mantra of Salvation","Agility"
"3987","Near Death Experience","Passive"
"3988","Sixth Sense","Passive"
"3989","Harmony","Passive"
"3990","Exalted Soul","Passive"
"3991","Wave of Light","Pillar of the Ancients"
"3992","Mystic Ally","Air Ally"
"3993","Dashing Strike","Quicksilver"
"3994","Sweeping Wind","Inner Storm"
"3995","Epiphany","Desert Shroud"
"3996","Mantra of Salvation","Agility"
"3997","Harmony","Passive"
"3998","Near Death Experience","Passive"
"3999","Sixth Sense","Passive"
"4000","Beacon of Ytar","Passive"
"4001",NA,NA
"4002",NA,NA
"4003",NA,NA
"4004",NA,NA
"4005",NA,NA
"4006",NA,NA
"4007",NA,NA
"4008",NA,NA
"4009",NA,NA
"4010",NA,NA
"4011","Wave of Light","Explosive Light"
"4012","Dashing Strike","Blinding Speed"
"4013","Serenity","Ascension"
"4014","Epiphany","Desert Shroud"
"4015","Mystic Ally","Air Ally"
"4016","Mantra of Salvation","Agility"
"4017","Beacon of Ytar","Passive"
"4018","Harmony","Passive"
"4019","Exalted Soul","Passive"
"4020","Momentum","Passive"
"4021",NA,NA
"4022",NA,NA
"4023",NA,NA
"4024",NA,NA
"4025",NA,NA
"4026",NA,NA
"4027",NA,NA
"4028",NA,NA
"4029",NA,NA
"4030",NA,NA
"4031","Tempest Rush","Flurry"
"4032","Mantra of Conviction","Overawe"
"4033","Epiphany","Insight"
"4034","Breath of Heaven","Circle of Life"
"4035","Serenity","Ascension"
"4036","Blinding Flash","Faith in the Light"
"4037","Harmony","Passive"
"4038","Beacon of Ytar","Passive"
"4039","Near Death Experience","Passive"
"4040","Exalted Soul","Passive"
"4041","Wave of Light","Pillar of the Ancients"
"4042","Mystic Ally","Air Ally"
"4043","Sweeping Wind","Inner Storm"
"4044","Dashing Strike","Quicksilver"
"4045","Mantra of Salvation","Agility"
"4046","Epiphany","Desert Shroud"
"4047","Beacon of Ytar","Passive"
"4048","Near Death Experience","Passive"
"4049","Harmony","Passive"
"4050","Exalted Soul","Passive"
"4051","Wave of Light","Pillar of the Ancients"
"4052","Exploding Palm","Shocking Grasp"
"4053","Mystic Ally","Air Ally"
"4054","Sweeping Wind","Inner Storm"
"4055","Dashing Strike","Blinding Speed"
"4056","Epiphany","Desert Shroud"
"4057","Sixth Sense","Passive"
"4058","Near Death Experience","Passive"
"4059","Exalted Soul","Passive"
"4060","Harmony","Passive"
"4061","Deadly Reach","Searing Grasp"
"4062","Wave of Light","Explosive Light"
"4063","Breath of Heaven","Circle of Life"
"4064","Serenity","Ascension"
"4065","Mystic Ally","Fire Ally"
"4066","Mantra of Salvation","Agility"
"4067","Near Death Experience","Passive"
"4068","Chant of Resonance","Passive"
"4069","Exalted Soul","Passive"
"4070","Sixth Sense","Passive"
"4071","Way of the Hundred Fists","Hands of Lightning"
"4072","Wave of Light","Pillar of the Ancients"
"4073","Dashing Strike","Quicksilver"
"4074","Sweeping Wind","Inner Storm"
"4075","Mystic Ally","Air Ally"
"4076","Mantra of Salvation","Agility"
"4077","Harmony","Passive"
"4078","Near Death Experience","Passive"
"4079","Beacon of Ytar","Passive"
"4080","Sixth Sense","Passive"
"4081","Wave of Light","Pillar of the Ancients"
"4082","Exploding Palm","Shocking Grasp"
"4083","Dashing Strike","Blinding Speed"
"4084","Epiphany","Desert Shroud"
"4085","Mystic Ally","Air Ally"
"4086","Mantra of Conviction","Annihilation"
"4087","Harmony","Passive"
"4088","Beacon of Ytar","Passive"
"4089","Near Death Experience","Passive"
"4090","Unity","Passive"
"4091","Way of the Hundred Fists","Fists of Fury"
"4092","Cyclone Strike","Wall of Wind"
"4093","Dashing Strike","Way of the Falling Star"
"4094","Epiphany","Desert Shroud"
"4095","Sweeping Wind","Inner Storm"
"4096","Mantra of Salvation","Perseverance"
"4097","Near Death Experience","Passive"
"4098","Harmony","Passive"
"4099","Sixth Sense","Passive"
"4100","Exalted Soul","Passive"
"4101",NA,NA
"4102",NA,NA
"4103",NA,NA
"4104",NA,NA
"4105",NA,NA
"4106",NA,NA
"4107",NA,NA
"4108",NA,NA
"4109",NA,NA
"4110",NA,NA
"4111","Way of the Hundred Fists","Hands of Lightning"
"4112","Sweeping Wind","Cyclone"
"4113","Exploding Palm","Shocking Grasp"
"4114","Dashing Strike","Quicksilver"
"4115","Serenity","Ascension"
"4116","Mantra of Salvation","Agility"
"4117","Seize the Initiative","Passive"
"4118","Harmony","Passive"
"4119","Near Death Experience","Passive"
"4120","Determination","Passive"
"4121","Wave of Light","Explosive Light"
"4122","Mystic Ally","Air Ally"
"4123","Mantra of Conviction","Annihilation"
"4124","Sweeping Wind","Inner Storm"
"4125","Epiphany","Desert Shroud"
"4126","Dashing Strike","Way of the Falling Star"
"4127","Resolve","Passive"
"4128","Near Death Experience","Passive"
"4129","Exalted Soul","Passive"
"4130","Beacon of Ytar","Passive"
"4131","Way of the Hundred Fists","Lashing Tail Kick"
"4132","Vulture Claw Kick","Dashing Strike"
"4133","Way of the Falling Star","Blinding Flash"
"4134","Self Reflection","Exploding Palm"
"4135","The Flesh is Weak","Seven-Sided Strike"
"4136","Sudden Assault","Seize the Initiative"
"4137","Exalted Soul","Passive"
"4138",NA,"Passive"
"4139",NA,"Passive"
"4140",NA,"Passive"
"4141","Fists of Thunder","Thunderclap"
"4142","Wave of Light","Pillar of the Ancients"
"4143","Blinding Flash","Replenishing Light"
"4144","Serenity","Peaceful Repose"
"4145","Exploding Palm","The Flesh is Weak"
"4146","Mantra of Conviction","Dishearten"
"4147","Harmony","Passive"
"4148","Seize the Initiative","Passive"
"4149","Exalted Soul","Passive"
