"","Spell","Rune"
"2841","Call of the Ancients","Together as One"
"2842","Furious Charge","Merciless Assault"
"2843","Sprint","Marathon"
"2844","Battle Rage","Bloodshed"
"2845","War Cry","Impunity"
"2846","Wrath of the Berserker","Striding Giant"
"2847","Rampage","Passive"
"2848","Brawler","Passive"
"2849","Superstition","Passive"
"2850","Boon of Bul-Kathos","Passive"
"2851","Furious Charge","Battering Ram"
"2852","Ignore Pain","Iron Hide"
"2853","War Cry","Impunity"
"2854","Battle Rage","Bloodshed"
"2855","Call of the Ancients","Together as One"
"2856","Wrath of the Berserker","Insanity"
"2857","Ruthless","Passive"
"2858","Boon of Bul-Kathos","Passive"
"2859","Berserker Rage","Passive"
"2860","Superstition","Passive"
"2861","Call of the Ancients","Together as One"
"2862","Battle Rage","Bloodshed"
"2863","Wrath of the Berserker","Striding Giant"
"2864","Furious Charge","Stamina"
"2865","Ignore Pain","Iron Hide"
"2866","War Cry","Impunity"
"2867","Berserker Rage","Passive"
"2868","Boon of Bul-Kathos","Passive"
"2869","Superstition","Passive"
"2870","Rampage","Passive"
"2871","Frenzy","Maniac"
"2872","Furious Charge","Stamina"
"2873","Battle Rage","Bloodshed"
"2874","Wrath of the Berserker","Insanity"
"2875","Call of the Ancients","Together as One"
"2876","Ignore Pain","Ignorance is Bliss"
"2877","Boon of Bul-Kathos","Passive"
"2878","Rampage","Passive"
"2879","Berserker Rage","Passive"
"2880","Brawler","Passive"
"2881","Frenzy","Maniac"
"2882","Call of the Ancients","The Council Rises"
"2883","Battle Rage","Bloodshed"
"2884","Ignore Pain","Iron Hide"
"2885","Furious Charge","Battering Ram"
"2886","Wrath of the Berserker","Insanity"
"2887","Boon of Bul-Kathos","Passive"
"2888","Berserker Rage","Passive"
"2889","Superstition","Passive"
"2890","Relentless","Passive"
"2891","Ground Stomp","Wrenching Smash"
"2892","Furious Charge","Merciless Assault"
"2893","Ignore Pain","Ignorance is Bliss"
"2894","Battle Rage","Bloodshed"
"2895","War Cry","Impunity"
"2896","Wrath of the Berserker","Insanity"
"2897","Superstition","Passive"
"2898","Berserker Rage","Passive"
"2899","Ruthless","Passive"
"2900","Brawler","Passive"
"2901","Seismic Slam","Shattered Ground"
"2902","Leap","Iron Impact"
"2903","Earthquake","Molten Fury"
"2904","War Cry","Invigorate"
"2905","Wrath of the Berserker","Insanity"
"2906","Battle Rage","Bloodshed"
"2907","Superstition","Passive"
"2908","Earthen Might","Passive"
"2909","Bloodthirst","Passive"
"2910","Boon of Bul-Kathos","Passive"
"2911","Frenzy","Maniac"
"2912","Furious Charge","Battering Ram"
"2913","Battle Rage","Bloodshed"
"2914","Call of the Ancients","The Council Rises"
"2915","Overpower","Killing Spree"
"2916","Wrath of the Berserker","Insanity"
"2917","Ruthless","Passive"
"2918","Berserker Rage","Passive"
"2919","Rampage","Passive"
"2920","Brawler","Passive"
"2921","Frenzy","Maniac"
"2922","Furious Charge","Battering Ram"
"2923","Wrath of the Berserker","Insanity"
"2924","Ignore Pain","Ignorance is Bliss"
"2925","Battle Rage","Bloodshed"
"2926","Call of the Ancients","The Council Rises"
"2927","Berserker Rage","Passive"
"2928","Rampage","Passive"
"2929","Boon of Bul-Kathos","Passive"
"2930","Brawler","Passive"
"2931","Call of the Ancients","Together as One"
"2932","Furious Charge","Stamina"
"2933","Battle Rage","Bloodshed"
"2934","War Cry","Impunity"
"2935","Ignore Pain","Ignorance is Bliss"
"2936","Wrath of the Berserker","Insanity"
"2937","Boon of Bul-Kathos","Passive"
"2938","Berserker Rage","Passive"
"2939","Brawler","Passive"
"2940","Rampage","Passive"
"2941","Frenzy","Maniac"
"2942","Furious Charge","Battering Ram"
"2943","Sprint","Marathon"
"2944","Wrath of the Berserker","Insanity"
"2945","War Cry","Impunity"
"2946","Call of the Ancients","The Council Rises"
"2947","Berserker Rage","Passive"
"2948","Brawler","Passive"
"2949","Ruthless","Passive"
"2950","Boon of Bul-Kathos","Passive"
"2951","Frenzy","Maniac"
"2952","Furious Charge","Battering Ram"
"2953","Ignore Pain","Ignorance is Bliss"
"2954","Battle Rage","Bloodshed"
"2955","Wrath of the Berserker","Insanity"
"2956","Call of the Ancients","The Council Rises"
"2957","Ruthless","Passive"
"2958","Berserker Rage","Passive"
"2959","Superstition","Passive"
"2960","Boon of Bul-Kathos","Passive"
"2961","Frenzy","Maniac"
"2962","Call of the Ancients","The Council Rises"
"2963","Battle Rage","Bloodshed"
"2964","Wrath of the Berserker","Insanity"
"2965","Furious Charge","Battering Ram"
"2966","Ignore Pain","Ignorance is Bliss"
"2967","Boon of Bul-Kathos","Passive"
"2968","Superstition","Passive"
"2969","Tough as Nails","Passive"
"2970","Berserker Rage","Passive"
"2971","Frenzy","Maniac"
"2972","Ignore Pain","Bravado"
"2973","Furious Charge","Battering Ram"
"2974","Battle Rage","Bloodshed"
"2975","Call of the Ancients","The Council Rises"
"2976","Wrath of the Berserker","Insanity"
"2977","Rampage","Passive"
"2978","Brawler","Passive"
"2979","Weapons Master","Passive"
"2980","Boon of Bul-Kathos","Passive"
"2981","Frenzy","Maniac"
"2982","Call of the Ancients","The Council Rises"
"2983","Ignore Pain","Ignorance is Bliss"
"2984","Battle Rage","Bloodshed"
"2985","Furious Charge","Battering Ram"
"2986","Wrath of the Berserker","Striding Giant"
"2987","Ruthless","Passive"
"2988","Berserker Rage","Passive"
"2989","Brawler","Passive"
"2990","Boon of Bul-Kathos","Passive"
"2991","Frenzy","Maniac"
"2992","Furious Charge","Merciless Assault"
"2993","Ignore Pain","Ignorance is Bliss"
"2994","Battle Rage","Bloodshed"
"2995","Call of the Ancients","Together as One"
"2996","Wrath of the Berserker","Insanity"
"2997","Brawler","Passive"
"2998","Boon of Bul-Kathos","Passive"
"2999","Ruthless","Passive"
"3000","Rampage","Passive"
"3001","Weapon Throw","Mighty Throw"
"3002","Call of the Ancients","Together as One"
"3003","Wrath of the Berserker","Insanity"
"3004","Earthquake","The Mountain's Call"
"3005","Battle Rage","Marauder's Rage"
"3006","Overpower","Killing Spree"
"3007","Superstition","Passive"
"3008","Berserker Rage","Passive"
"3009","Weapons Master","Passive"
"3010","Ruthless","Passive"
"3011","Frenzy","Maniac"
"3012","Furious Charge","Battering Ram"
"3013","Battle Rage","Bloodshed"
"3014","Sprint","Marathon"
"3015","Call of the Ancients","The Council Rises"
"3016","Wrath of the Berserker","Insanity"
"3017","Rampage","Passive"
"3018","Boon of Bul-Kathos","Passive"
"3019","Weapons Master","Passive"
"3020","Ruthless","Passive"
"3021","Frenzy","Maniac"
"3022","Wrath of the Berserker","Insanity"
"3023","Furious Charge","Battering Ram"
"3024","Call of the Ancients","The Council Rises"
"3025","Ignore Pain","Ignorance is Bliss"
"3026","Battle Rage","Bloodshed"
"3027","Ruthless","Passive"
"3028","Boon of Bul-Kathos","Passive"
"3029","Rampage","Passive"
"3030","Berserker Rage","Passive"
"3031","Call of the Ancients","The Council Rises"
"3032","War Cry","Impunity"
"3033","Ignore Pain","Iron Hide"
"3034","Furious Charge","Battering Ram"
"3035","Wrath of the Berserker","Insanity"
"3036","Battle Rage","Bloodshed"
"3037","Superstition","Passive"
"3038","Ruthless","Passive"
"3039","Boon of Bul-Kathos","Passive"
"3040","Rampage","Passive"
"3041","Call of the Ancients","Together as One"
"3042","Furious Charge","Battering Ram"
"3043","Ignore Pain","Iron Hide"
"3044","War Cry","Impunity"
"3045","Battle Rage","Bloodshed"
"3046","Wrath of the Berserker","Striding Giant"
"3047","Brawler","Passive"
"3048","Superstition","Passive"
"3049","Boon of Bul-Kathos","Passive"
"3050","Berserker Rage","Passive"
"3051","Call of the Ancients","The Council Rises"
"3052","Leap","Death from Above"
"3053","Sprint","Marathon"
"3054","Earthquake","Molten Fury"
"3055","Wrath of the Berserker","Insanity"
"3056","War Cry","Charge!"
"3057","Berserker Rage","Passive"
"3058","Boon of Bul-Kathos","Passive"
"3059","Brawler","Passive"
"3060","Rampage","Passive"
"3061","Frenzy","Maniac"
"3062","Furious Charge","Battering Ram"
"3063","Battle Rage","Bloodshed"
"3064","Ignore Pain","Iron Hide"
"3065","Wrath of the Berserker","Insanity"
"3066","Call of the Ancients","The Council Rises"
"3067","Ruthless","Passive"
"3068","Superstition","Passive"
"3069","Berserker Rage","Passive"
"3070","Boon of Bul-Kathos","Passive"
"3071","Whirlwind","Volcanic Eruption"
"3072","Overpower","Revel"
"3073","Sprint","Marathon"
"3074","Battle Rage","Bloodshed"
"3075","War Cry","Impunity"
"3076","Call of the Ancients","The Council Rises"
"3077","Tough as Nails","Passive"
"3078","Superstition","Passive"
"3079","Rampage","Passive"
"3080","Unforgiving","Passive"
"3081","Frenzy","Sidearm"
"3082","Furious Charge","Battering Ram"
"3083","Battle Rage","Bloodshed"
"3084","War Cry","Impunity"
"3085","Sprint","Marathon"
"3086","Rend","Mutilate"
"3087","Rampage","Passive"
"3088","Weapons Master","Passive"
"3089","Ruthless","Passive"
"3090","Berserker Rage","Passive"
"3091","Whirlwind","Volcanic Eruption"
"3092","Leap","Death from Above"
"3093","War Cry","Charge!"
"3094","Battle Rage","Marauder's Rage"
"3095","Earthquake","Molten Fury"
"3096","Wrath of the Berserker","Insanity"
"3097","Rampage","Passive"
"3098","Superstition","Passive"
"3099","Boon of Bul-Kathos","Passive"
"3100","Ruthless","Passive"
"3101","Frenzy","Maniac"
"3102","Furious Charge","Battering Ram"
"3103","Call of the Ancients","The Council Rises"
"3104","Ignore Pain","Ignorance is Bliss"
"3105","Battle Rage","Bloodshed"
"3106","Wrath of the Berserker","Insanity"
"3107","Ruthless","Passive"
"3108","Rampage","Passive"
"3109","Berserker Rage","Passive"
"3110","Boon of Bul-Kathos","Passive"
"3111","Frenzy","Maniac"
"3112","Furious Charge","Battering Ram"
"3113","Sprint","Marathon"
"3114","Call of the Ancients","The Council Rises"
"3115","Wrath of the Berserker","Insanity"
"3116","War Cry","Impunity"
"3117","Ruthless","Passive"
"3118","Superstition","Passive"
"3119","Boon of Bul-Kathos","Passive"
"3120","Berserker Rage","Passive"
"3121","Call of the Ancients","The Council Rises"
"3122","Furious Charge","Battering Ram"
"3123","War Cry","Impunity"
"3124","Battle Rage","Bloodshed"
"3125","Wrath of the Berserker","Insanity"
"3126","Ignore Pain","Ignorance is Bliss"
"3127","Superstition","Passive"
"3128","Berserker Rage","Passive"
"3129","Ruthless","Passive"
"3130","Boon of Bul-Kathos","Passive"
"3131","Call of the Ancients","The Council Rises"
"3132","Furious Charge","Battering Ram"
"3133","War Cry","Impunity"
"3134","Sprint","Marathon"
"3135","Battle Rage","Bloodshed"
"3136","Wrath of the Berserker","Insanity"
"3137","Ruthless","Passive"
"3138","Berserker Rage","Passive"
"3139","Rampage","Passive"
"3140","Boon of Bul-Kathos","Passive"
"3141","Seismic Slam","Shattered Ground"
"3142","Call of the Ancients","The Council Rises"
"3143","Leap","Death from Above"
"3144","Wrath of the Berserker","Insanity"
"3145","War Cry","Impunity"
"3146","Earthquake","Molten Fury"
"3147","Ruthless","Passive"
"3148","Boon of Bul-Kathos","Passive"
"3149","Rampage","Passive"
"3150","Brawler","Passive"
"3151","Call of the Ancients","The Council Rises"
"3152","Frenzy","Maniac"
"3153","War Cry","Impunity"
"3154","Furious Charge","Battering Ram"
"3155","Battle Rage","Bloodshed"
"3156","Wrath of the Berserker","Insanity"
"3157","Boon of Bul-Kathos","Passive"
"3158","Rampage","Passive"
"3159","Ruthless","Passive"
"3160","Berserker Rage","Passive"
"3161","Frenzy","Maniac"
"3162","Furious Charge","Battering Ram"
"3163","Battle Rage","Bloodshed"
"3164","Call of the Ancients","The Council Rises"
"3165","Ignore Pain","Ignorance is Bliss"
"3166","Wrath of the Berserker","Insanity"
"3167","Ruthless","Passive"
"3168","Berserker Rage","Passive"
"3169","Superstition","Passive"
"3170","Boon of Bul-Kathos","Passive"
"3171","Whirlwind","Hurricane"
"3172","Leap","Call of Arreat"
"3173","Wrath of the Berserker","Insanity"
"3174","Call of the Ancients","The Council Rises"
"3175","War Cry","Impunity"
"3176","Earthquake","Chilling Earth"
"3177","Boon of Bul-Kathos","Passive"
"3178","Ruthless","Passive"
"3179","Berserker Rage","Passive"
"3180","Rampage","Passive"
"3181","Frenzy","Maniac"
"3182","Furious Charge","Battering Ram"
"3183","Call of the Ancients","The Council Rises"
"3184","Sprint","Marathon"
"3185","Battle Rage","Marauder's Rage"
"3186","Wrath of the Berserker","Insanity"
"3187","Berserker Rage","Passive"
"3188","Boon of Bul-Kathos","Passive"
"3189","Rampage","Passive"
"3190","Superstition","Passive"
"3191","Rend","Bloodbath"
"3192","Whirlwind","Dust Devils"
"3193","Sprint","Run Like the Wind"
"3194","Call of the Ancients","Ancients' Fury"
"3195","Wrath of the Berserker","Insanity"
"3196","Battle Rage","Bloodshed"
"3197","Rampage","Passive"
"3198","Ruthless","Passive"
"3199","Brawler","Passive"
"3200","Berserker Rage","Passive"
"3201","Leap","Call of Arreat"
"3202","Sprint","Forced March"
"3203","Call of the Ancients","Together as One"
"3204","Wrath of the Berserker","Striding Giant"
"3205","Earthquake","Chilling Earth"
"3206","War Cry","Impunity"
"3207","Rampage","Passive"
"3208","Boon of Bul-Kathos","Passive"
"3209","Brawler","Passive"
"3210","Berserker Rage","Passive"
"3211","Frenzy","Maniac"
"3212","Call of the Ancients","The Council Rises"
"3213","Furious Charge","Battering Ram"
"3214","Battle Rage","Bloodshed"
"3215","Wrath of the Berserker","Insanity"
"3216","Ignore Pain","Ignorance is Bliss"
"3217","Ruthless","Passive"
"3218","Berserker Rage","Passive"
"3219","Boon of Bul-Kathos","Passive"
"3220","Superstition","Passive"
"3221","Hammer of the Ancients","Smash"
"3222","Wrath of the Berserker","Insanity"
"3223","Battle Rage","Marauder's Rage"
"3224","Earthquake","Molten Fury"
"3225","Ignore Pain","Ignorance is Bliss"
"3226","Leap","Death from Above"
"3227","Boon of Bul-Kathos","Passive"
"3228","Rampage","Passive"
"3229","Ruthless","Passive"
"3230","Earthen Might","Passive"
"3231","Frenzy","Maniac"
"3232","Furious Charge","Battering Ram"
"3233","Wrath of the Berserker","Insanity"
"3234","Ignore Pain","Ignorance is Bliss"
"3235","Call of the Ancients","The Council Rises"
"3236","Battle Rage","Bloodshed"
"3237","Ruthless","Passive"
"3238","Berserker Rage","Passive"
"3239","Boon of Bul-Kathos","Passive"
"3240","Rampage","Passive"
"3241","Whirlwind","Dust Devils"
"3242","Rend","Bloodbath"
"3243","Battle Rage","Into the Fray"
"3244","Sprint","Run Like the Wind"
"3245","War Cry","Impunity"
"3246","Call of the Ancients","Ancients' Fury"
"3247","Rampage","Passive"
"3248","Brawler","Passive"
"3249","Ruthless","Passive"
"3250","Animosity","Passive"
"3251","Frenzy","Maniac"
"3252","Furious Charge","Battering Ram"
"3253","Ignore Pain","Ignorance is Bliss"
"3254","Battle Rage","Bloodshed"
"3255","Call of the Ancients","The Council Rises"
"3256","Wrath of the Berserker","Insanity"
"3257","Brawler","Passive"
"3258","Berserker Rage","Passive"
"3259","Superstition","Passive"
"3260","Boon of Bul-Kathos","Passive"
"3261","Frenzy","Maniac"
"3262","Furious Charge","Battering Ram"
"3263","Ignore Pain","Ignorance is Bliss"
"3264","Battle Rage","Bloodshed"
"3265","Call of the Ancients","The Council Rises"
"3266","Wrath of the Berserker","Arreat's Wail"
"3267","Superstition","Passive"
"3268","Berserker Rage","Passive"
"3269","Bloodthirst","Passive"
"3270","Boon of Bul-Kathos","Passive"
"3271","Whirlwind","Wind Shear"
"3272","War Cry","Impunity"
"3273","Furious Charge","Stamina"
"3274","Sprint","Marathon"
"3275","Battle Rage","Marauder's Rage"
"3276","Wrath of the Berserker","Thrive on Chaos"
"3277","Weapons Master","Passive"
"3278","Boon of Bul-Kathos","Passive"
"3279","Rampage","Passive"
"3280","Superstition","Passive"
"3281","Frenzy","Maniac"
"3282","Wrath of the Berserker","Insanity"
"3283","Furious Charge","Battering Ram"
"3284","Ignore Pain","Ignorance is Bliss"
"3285","Battle Rage","Bloodshed"
"3286","Call of the Ancients","The Council Rises"
"3287","Boon of Bul-Kathos","Passive"
"3288","Rampage","Passive"
"3289","Berserker Rage","Passive"
"3290","Ruthless","Passive"
"3291","Call of the Ancients","The Council Rises"
"3292","Furious Charge","Battering Ram"
"3293","Wrath of the Berserker","Insanity"
"3294","Ignore Pain","Contempt for Weakness"
"3295","War Cry","Impunity"
"3296","Battle Rage","Bloodshed"
"3297","Brawler","Passive"
"3298","Berserker Rage","Passive"
"3299","Rampage","Passive"
"3300","Boon of Bul-Kathos","Passive"
"3301","Frenzy","Maniac"
"3302","Furious Charge","Battering Ram"
"3303","Wrath of the Berserker","Striding Giant"
"3304","Call of the Ancients","Together as One"
"3305","Ignore Pain","Iron Hide"
"3306","Battle Rage","Bloodshed"
"3307","Ruthless","Passive"
"3308","Tough as Nails","Passive"
"3309","Boon of Bul-Kathos","Passive"
"3310","Berserker Rage","Passive"
"3311","Frenzy","Maniac"
"3312","Furious Charge","Battering Ram"
"3313","Wrath of the Berserker","Insanity"
"3314","Ignore Pain","Ignorance is Bliss"
"3315","Battle Rage","Bloodshed"
"3316","Call of the Ancients","The Council Rises"
"3317","Boon of Bul-Kathos","Passive"
"3318","Ruthless","Passive"
"3319","Berserker Rage","Passive"
"3320","Rampage","Passive"
"3321","Frenzy","Maniac"
"3322","Furious Charge","Merciless Assault"
"3323","Battle Rage","Bloodshed"
"3324","Ignore Pain","Iron Hide"
"3325","Call of the Ancients","The Council Rises"
"3326","Wrath of the Berserker","Insanity"
"3327","Berserker Rage","Passive"
"3328","Superstition","Passive"
"3329","Ruthless","Passive"
"3330","Boon of Bul-Kathos","Passive"
"3331","Call of the Ancients","The Council Rises"
"3332","Furious Charge","Battering Ram"
"3333","War Cry","Impunity"
"3334","Wrath of the Berserker","Insanity"
"3335","Battle Rage","Bloodshed"
"3336","Ignore Pain","Iron Hide"
"3337","Berserker Rage","Passive"
"3338","Inspiring Presence","Passive"
"3339","Superstition","Passive"
"3340","Rampage","Passive"
"3341","Frenzy","Smite"
"3342","Whirlwind","Wind Shear"
"3343","War Cry","Impunity"
"3344","Battle Rage","Bloodshed"
"3345","Threatening Shout","Grim Harvest"
"3346","Call of the Ancients","Together as One"
