"","Spell","Rune"
"2372","Bolas","Thunder Ball"
"2373","Marked for Death","Valley of Death"
"2374","Caltrops","Bait the Trap"
"2375","Companion","Sentry"
"2376","Spitfire Turret","Steady Aim"
"2377","Cull the Weak","Passive"
"2378","Custom Engineering","Passive"
"2379","Awareness","Passive"
"2380",NA,"Passive"
"2381","Elemental Arrow","Frost Arrow"
"2382","Multishot","Arsenal"
"2383","Sentry","Spitfire Turret"
"2384","Cluster Arrow","Maelstrom"
"2385","Smoke Screen","Healing Vapors"
"2386","Companion","Wolf Companion"
"2387","Custom Engineering","Passive"
"2388","Ballistics","Passive"
"2389","Awareness","Passive"
"2390","Cull the Weak","Passive"
"2391","Elemental Arrow","Ball Lightning"
"2392","Marked for Death","Mortal Enemy"
"2393","Companion","Wolf Companion"
"2394","Smoke Screen","Lingering Fog"
"2395","Sentry","Polar Station"
"2396","Caltrops","Bait the Trap"
"2397","Night Stalker","Passive"
"2398","Awareness","Passive"
"2399","Cull the Weak","Passive"
"2400","Custom Engineering","Passive"
"2401","Elemental Arrow","Frost Arrow"
"2402","Multishot","Arsenal"
"2403","Vault","Tumble"
"2404","Sentry","Spitfire Turret"
"2405","Cluster Arrow","Maelstrom"
"2406","Companion","Wolf Companion"
"2407","Cull the Weak","Passive"
"2408","Ballistics","Passive"
"2409","Tactical Advantage","Passive"
"2410","Steady Aim","Passive"
"2411","Elemental Arrow","Frost Arrow"
"2412","Multishot","Arsenal"
"2413","Companion","Wolf Companion"
"2414","Sentry","Spitfire Turret"
"2415","Vault","Tumble"
"2416","Cluster Arrow","Maelstrom"
"2417","Awareness","Passive"
"2418","Custom Engineering","Passive"
"2419","Steady Aim","Passive"
"2420","Ballistics","Passive"
"2421","Elemental Arrow","Frost Arrow"
"2422","Multishot","Arsenal"
"2423","Cluster Arrow","Maelstrom"
"2424","Sentry","Spitfire Turret"
"2425","Companion","Wolf Companion"
"2426","Vault","Tumble"
"2427","Awareness","Passive"
"2428","Ballistics","Passive"
"2429","Cull the Weak","Passive"
"2430","Custom Engineering","Passive"
"2431","Elemental Arrow","Ball Lightning"
"2432","Bolas","Thunder Ball"
"2433","Caltrops","Bait the Trap"
"2434","Marked for Death","Valley of Death"
"2435","Sentry","Spitfire Turret"
"2436","Companion","Wolf Companion"
"2437","Ballistics","Passive"
"2438","Custom Engineering","Passive"
"2439","Cull the Weak","Passive"
"2440","Steady Aim","Passive"
"2441","Elemental Arrow","Frost Arrow"
"2442","Vault","Tumble"
"2443","Companion","Wolf Companion"
"2444","Sentry","Spitfire Turret"
"2445","Cluster Arrow","Maelstrom"
"2446","Multishot","Arsenal"
"2447","Cull the Weak","Passive"
"2448","Steady Aim","Passive"
"2449","Ballistics","Passive"
"2450","Archery","Passive"
"2451","Elemental Arrow","Frost Arrow"
"2452","Cluster Arrow","Maelstrom"
"2453","Sentry","Spitfire Turret"
"2454","Vault","Tumble"
"2455","Companion","Wolf Companion"
"2456","Multishot","Arsenal"
"2457","Awareness","Passive"
"2458","Steady Aim","Passive"
"2459","Cull the Weak","Passive"
"2460","Custom Engineering","Passive"
"2461","Elemental Arrow","Frost Arrow"
"2462","Multishot","Arsenal"
"2463","Vault","Tumble"
"2464","Cluster Arrow","Maelstrom"
"2465","Sentry","Spitfire Turret"
"2466","Companion","Wolf Companion"
"2467","Custom Engineering","Passive"
"2468","Steady Aim","Passive"
"2469","Cull the Weak","Passive"
"2470","Ballistics","Passive"
"2471","Elemental Arrow","Frost Arrow"
"2472","Cluster Arrow","Maelstrom"
"2473","Companion","Wolf Companion"
"2474","Sentry","Spitfire Turret"
"2475","Vault","Tumble"
"2476","Multishot","Arsenal"
"2477","Custom Engineering","Passive"
"2478","Tactical Advantage","Passive"
"2479","Awareness","Passive"
"2480","Ballistics","Passive"
"2481","Elemental Arrow","Ball Lightning"
"2482","Smoke Screen","Healing Vapors"
"2483","Sentry","Spitfire Turret"
"2484","Cluster Arrow","Dazzling Arrow"
"2485","Companion","Wolf Companion"
"2486","Entangling Shot","Justice is Served"
"2487","Cull the Weak","Passive"
"2488","Custom Engineering","Passive"
"2489","Steady Aim","Passive"
"2490","Awareness","Passive"
"2491","Hungering Arrow","Serrated Arrow"
"2492","Cluster Arrow","Loaded for Bear"
"2493","Companion","Wolf Companion"
"2494","Vault","Tumble"
"2495","Preparation","Punishment"
"2496","Marked for Death","Grim Reaper"
"2497","Archery","Passive"
"2498","Awareness","Passive"
"2499","Night Stalker","Passive"
"2500","Perfectionist","Passive"
"2501","Elemental Arrow","Ball Lightning"
"2502","Marked for Death","Grim Reaper"
"2503","Sentry","Spitfire Turret"
"2504","Vault","Tumble"
"2505","Caltrops","Bait the Trap"
"2506","Companion","Wolf Companion"
"2507","Awareness","Passive"
"2508","Cull the Weak","Passive"
"2509","Steady Aim","Passive"
"2510","Custom Engineering","Passive"
"2511","Elemental Arrow","Frost Arrow"
"2512","Sentry","Spitfire Turret"
"2513","Companion","Wolf Companion"
"2514","Vault","Tumble"
"2515","Multishot","Arsenal"
"2516","Cluster Arrow","Maelstrom"
"2517","Archery","Passive"
"2518","Steady Aim","Passive"
"2519","Ballistics","Passive"
"2520","Cull the Weak","Passive"
"2521","Elemental Arrow","Frost Arrow"
"2522","Multishot","Arsenal"
"2523","Companion","Bat Companion"
"2524","Sentry","Spitfire Turret"
"2525","Vault","Tumble"
"2526","Cluster Arrow","Maelstrom"
"2527","Tactical Advantage","Passive"
"2528","Ballistics","Passive"
"2529","Cull the Weak","Passive"
"2530","Steady Aim","Passive"
"2531","Cluster Arrow","Maelstrom"
"2532","Elemental Arrow","Frost Arrow"
"2533","Smoke Screen","Lingering Fog"
"2534","Sentry","Spitfire Turret"
"2535","Companion","Wolf Companion"
"2536","Multishot","Arsenal"
"2537","Ballistics","Passive"
"2538","Awareness","Passive"
"2539","Cull the Weak","Passive"
"2540","Steady Aim","Passive"
"2541","Elemental Arrow","Frost Arrow"
"2542","Cluster Arrow","Maelstrom"
"2543","Sentry","Spitfire Turret"
"2544","Vault","Tumble"
"2545","Multishot","Arsenal"
"2546","Companion","Tactical Advantage"
"2547","Steady Aim","Passive"
"2548","Cull the Weak","Passive"
"2549","Ballistics","Passive"
"2550",NA,"Passive"
"2551","Cluster Arrow","Maelstrom"
"2552","Elemental Arrow","Frost Arrow"
"2553","Companion","Bat Companion"
"2554","Sentry","Spitfire Turret"
"2555","Smoke Screen","Lingering Fog"
"2556","Multishot","Arsenal"
"2557","Cull the Weak","Passive"
"2558","Awareness","Passive"
"2559","Custom Engineering","Passive"
"2560","Ballistics","Passive"
"2561","Multishot","Arsenal"
"2562","Elemental Arrow","Frost Arrow"
"2563","Sentry","Spitfire Turret"
"2564","Companion","Wolf Companion"
"2565","Cluster Arrow","Maelstrom"
"2566","Vault","Tumble"
"2567","Cull the Weak","Passive"
"2568","Steady Aim","Passive"
"2569","Awareness","Passive"
"2570","Ballistics","Passive"
"2571","Sentry","Spitfire Turret"
"2572","Elemental Arrow","Frost Arrow"
"2573","Cluster Arrow","Maelstrom"
"2574","Multishot","Arsenal"
"2575","Vault","Tumble"
"2576","Companion","Wolf Companion"
"2577","Tactical Advantage","Passive"
"2578","Ballistics","Passive"
"2579","Ambush","Passive"
"2580","Cull the Weak","Passive"
"2581","Elemental Arrow","Frost Arrow"
"2582","Cluster Arrow","Maelstrom"
"2583","Vault","Tumble"
"2584","Companion","Wolf Companion"
"2585","Sentry","Spitfire Turret"
"2586","Multishot","Arsenal"
"2587","Cull the Weak","Passive"
"2588","Custom Engineering","Passive"
"2589","Ballistics","Passive"
"2590","Steady Aim","Passive"
"2591","Elemental Arrow","Frost Arrow"
"2592","Cluster Arrow","Maelstrom"
"2593","Sentry","Spitfire Turret"
"2594","Multishot","Arsenal"
"2595","Companion","Wolf Companion"
"2596","Vault","Tumble"
"2597","Steady Aim","Passive"
"2598","Ballistics","Passive"
"2599","Custom Engineering","Passive"
"2600","Awareness","Passive"
"2601","Elemental Arrow","Ball Lightning"
"2602","Sentry","Polar Station"
"2603","Marked for Death","Mortal Enemy"
"2604","Caltrops","Bait the Trap"
"2605","Vault","Tumble"
"2606","Companion","Wolf Companion"
"2607","Steady Aim","Passive"
"2608","Cull the Weak","Passive"
"2609","Single Out","Passive"
"2610","Custom Engineering","Passive"
"2611","Elemental Arrow","Frost Arrow"
"2612","Sentry","Spitfire Turret"
"2613","Vault","Tumble"
"2614","Companion","Wolf Companion"
"2615","Multishot","Arsenal"
"2616","Cluster Arrow","Maelstrom"
"2617","Cull the Weak","Passive"
"2618","Ballistics","Passive"
"2619","Awareness","Passive"
"2620","Steady Aim","Passive"
"2621","Elemental Arrow","Frost Arrow"
"2622","Sentry","Spitfire Turret"
"2623","Companion","Wolf Companion"
"2624","Multishot","Arsenal"
"2625","Cluster Arrow","Maelstrom"
"2626","Vault","Tumble"
"2627","Cull the Weak","Passive"
"2628","Awareness","Passive"
"2629","Steady Aim","Passive"
"2630","Tactical Advantage","Passive"
"2631","Elemental Arrow","Ball Lightning"
"2632","Marked for Death","Mortal Enemy"
"2633","Sentry","Polar Station"
"2634","Companion","Wolf Companion"
"2635","Preparation","Punishment"
"2636","Vault","Tumble"
"2637","Night Stalker","Passive"
"2638","Cull the Weak","Passive"
"2639","Custom Engineering","Passive"
"2640","Steady Aim","Passive"
"2641","Sentry","Spitfire Turret"
"2642","Smoke Screen","Special Recipe"
"2643","Elemental Arrow","Frost Arrow"
"2644","Companion","Boar Companion"
"2645","Multishot","Arsenal"
"2646","Cluster Arrow","Maelstrom"
"2647","Custom Engineering","Passive"
"2648","Ballistics","Passive"
"2649","Cull the Weak","Passive"
"2650","Awareness","Passive"
"2651","Entangling Shot","Justice is Served"
"2652","Elemental Arrow","Ball Lightning"
"2653","Marked for Death","Valley of Death"
"2654","Caltrops","Bait the Trap"
"2655","Sentry","Spitfire Turret"
"2656","Companion","Wolf Companion"
"2657","Awareness","Passive"
"2658","Steady Aim","Passive"
"2659","Cull the Weak","Passive"
"2660","Custom Engineering","Passive"
"2661","Elemental Arrow","Frost Arrow"
"2662","Multishot","Arsenal"
"2663","Cluster Arrow","Maelstrom"
"2664","Smoke Screen","Healing Vapors"
"2665","Sentry","Spitfire Turret"
"2666","Companion","Wolf Companion"
"2667","Steady Aim","Passive"
"2668","Awareness","Passive"
"2669","Custom Engineering","Passive"
"2670","Cull the Weak","Passive"
"2671","Elemental Arrow","Frost Arrow"
"2672","Cluster Arrow","Maelstrom"
"2673","Companion","Wolf Companion"
"2674","Sentry","Spitfire Turret"
"2675","Multishot","Arsenal"
"2676","Vault","Tumble"
"2677","Tactical Advantage","Passive"
"2678","Cull the Weak","Passive"
"2679","Awareness","Passive"
"2680","Custom Engineering","Passive"
"2681","Entangling Shot","Justice is Served"
"2682","Cluster Arrow","Loaded for Bear"
"2683","Preparation","Punishment"
"2684","Vault","Tumble"
"2685","Companion","Wolf Companion"
"2686","Marked for Death","Grim Reaper"
"2687","Blood Vengeance","Passive"
"2688","Cull the Weak","Passive"
"2689","Steady Aim","Passive"
"2690","Perfectionist","Passive"
"2691","Elemental Arrow","Frost Arrow"
"2692","Cluster Arrow","Maelstrom"
"2693","Vault","Tumble"
"2694","Companion","Wolf Companion"
"2695","Sentry","Spitfire Turret"
"2696","Multishot","Arsenal"
"2697","Steady Aim","Passive"
"2698","Awareness","Passive"
"2699","Tactical Advantage","Passive"
"2700","Ballistics","Passive"
"2701","Elemental Arrow","Frost Arrow"
"2702","Cluster Arrow","Maelstrom"
"2703","Vault","Tumble"
"2704","Sentry","Spitfire Turret"
"2705","Companion","Multishot"
"2706","Arsenal","Ballistics"
"2707","Cull the Weak","Passive"
"2708","Custom Engineering","Passive"
"2709","Steady Aim","Passive"
"2710",NA,"Passive"
"2711","Elemental Arrow","Ball Lightning"
"2712","Sentry","Polar Station"
"2713","Smoke Screen","Lingering Fog"
"2714","Marked for Death","Valley of Death"
"2715","Cluster Arrow","Dazzling Arrow"
"2716","Companion","Custom Engineering"
"2717","Night Stalker","Passive"
"2718","Cull the Weak","Passive"
"2719","Awareness","Passive"
"2720",NA,"Passive"
"2721","Elemental Arrow","Frost Arrow"
"2722","Cluster Arrow","Maelstrom"
"2723","Sentry","Spitfire Turret"
"2724","Vault","Tumble"
"2725","Multishot","Arsenal"
"2726","Companion","Wolf Companion"
"2727","Ballistics","Passive"
"2728","Archery","Passive"
"2729","Cull the Weak","Passive"
"2730","Awareness","Passive"
"2731","Multishot","Fire at Will"
"2732","Cluster Arrow","Dazzling Arrow"
"2733","Sentry","Polar Station"
"2734","Vault","Tumble"
"2735","Companion","Wolf Companion"
"2736","Chakram","Boomerang"
"2737","Archery","Passive"
"2738","Steady Aim","Passive"
"2739","Ambush","Passive"
"2740","Awareness","Passive"
"2741","Strafe","Stinging Steel"
"2742","Vengeance","Seethe"
"2743","Companion","Bat Companion"
"2744","Smoke Screen","Lingering Fog"
"2745","Preparation","Punishment"
"2746","Rain of Vengeance","Dark Cloud"
"2747","Tactical Advantage","Passive"
"2748","Steady Aim","Passive"
"2749","Archery","Passive"
"2750","Night Stalker","Passive"
"2751","Cluster Arrow","Maelstrom"
"2752","Sentry","Spitfire Turret"
"2753","Companion","Wolf Companion"
"2754","Vault","Tumble"
"2755","Elemental Arrow","Frost Arrow"
"2756","Multishot","Arsenal"
"2757","Cull the Weak","Passive"
"2758","Ballistics","Passive"
"2759","Ambush","Passive"
"2760","Blood Vengeance","Passive"
"2761","Marked for Death","Mortal Enemy"
"2762","Elemental Arrow","Ball Lightning"
"2763","Smoke Screen","Lingering Fog"
"2764","Sentry","Polar Station"
"2765","Preparation","Punishment"
"2766","Companion","Wolf Companion"
"2767","Custom Engineering","Passive"
"2768","Cull the Weak","Passive"
"2769","Night Stalker","Passive"
"2770","Steady Aim","Passive"
"2771","Bolas","Thunder Ball"
"2772","Elemental Arrow","Ball Lightning"
"2773","Sentry","Spitfire Turret"
"2774","Caltrops","Bait the Trap"
"2775","Companion","Wolf Companion"
"2776","Marked for Death","Mortal Enemy"
"2777","Awareness","Passive"
"2778","Custom Engineering","Passive"
"2779","Single Out","Passive"
"2780","Cull the Weak","Passive"
"2781","Elemental Arrow","Ball Lightning"
"2782","Sentry","Polar Station"
"2783","Marked for Death","Valley of Death"
"2784","Caltrops","Bait the Trap"
"2785","Bolas","Thunder Ball"
"2786","Companion","Wolf Companion"
"2787","Archery","Passive"
"2788","Custom Engineering","Passive"
"2789","Cull the Weak","Passive"
"2790","Steady Aim","Passive"
"2791","Elemental Arrow","Ball Lightning"
"2792","Marked for Death","Valley of Death"
"2793","Entangling Shot","Justice is Served"
"2794","Caltrops","Bait the Trap"
"2795","Sentry","Spitfire Turret"
"2796","Companion","Awareness"
"2797","Custom Engineering","Passive"
"2798","Single Out","Passive"
"2799","Cull the Weak","Passive"
"2800",NA,"Passive"
"2801","Elemental Arrow","Frost Arrow"
"2802","Multishot","Arsenal"
"2803","Sentry","Spitfire Turret"
"2804","Companion","Wolf Companion"
"2805","Vault","Tumble"
"2806","Cluster Arrow","Maelstrom"
"2807","Cull the Weak","Passive"
"2808","Custom Engineering","Passive"
"2809","Ballistics","Passive"
"2810","Awareness","Passive"
"2811","Bolas","Volatile Explosives"
"2812","Preparation","Punishment"
"2813","Spike Trap","Sticky Trap"
"2814","Companion","Wolf Companion"
"2815","Vault","Tumble"
"2816","Rain of Vengeance","Dark Cloud"
"2817","Night Stalker","Passive"
"2818","Blood Vengeance","Passive"
"2819","Tactical Advantage","Passive"
"2820","Awareness","Passive"
"2821","Multishot","Arsenal"
"2822","Elemental Arrow","Frost Arrow"
"2823","Sentry","Spitfire Turret"
"2824","Vault","Tumble"
"2825","Cluster Arrow","Maelstrom"
"2826","Companion","Wolf Companion"
"2827","Ballistics","Passive"
"2828","Cull the Weak","Passive"
"2829","Awareness","Passive"
"2830","Tactical Advantage","Passive"
"2831","Elemental Arrow","Frost Arrow"
"2832","Companion","Wolf Companion"
"2833","Vault","Tumble"
"2834","Sentry","Spitfire Turret"
"2835","Multishot","Arsenal"
"2836","Cluster Arrow","Maelstrom"
"2837","Custom Engineering","Passive"
"2838","Cull the Weak","Passive"
"2839","Ballistics","Passive"
"2840","Steady Aim","Passive"
"2841","Elemental Arrow","Frost Arrow"
"2842","Cluster Arrow","Maelstrom"
"2843","Companion","Wolf Companion"
"2844","Vault","Tumble"
"2845","Sentry","Spitfire Turret"
"2846","Multishot","Arsenal"
"2847","Custom Engineering","Passive"
"2848","Awareness","Passive"
"2849","Cull the Weak","Passive"
"2850","Ballistics","Passive"
"2851","Elemental Arrow","Frost Arrow"
"2852","Sentry","Spitfire Turret"
"2853","Companion","Wolf Companion"
"2854","Cluster Arrow","Maelstrom"
"2855","Multishot","Arsenal"
"2856","Vault","Tumble"
"2857","Cull the Weak","Passive"
"2858","Awareness","Passive"
"2859","Ballistics","Passive"
"2860","Steady Aim","Passive"
"2861","Marked for Death","Contagion"
"2862","Elemental Arrow","Ball Lightning"
"2863","Smoke Screen","Lingering Fog"
"2864","Preparation","Punishment"
"2865","Sentry","Polar Station"
"2866","Companion","Wolf Companion"
"2867","Custom Engineering","Passive"
"2868","Cull the Weak","Passive"
"2869","Awareness","Passive"
"2870","Night Stalker","Passive"
"2871","Hungering Arrow","Serrated Arrow"
"2872","Cluster Arrow","Loaded for Bear"
"2873","Preparation","Backup Plan"
"2874","Sentry","Spitfire Turret"
"2875","Companion","Wolf Companion"
"2876","Vault","Tumble"
"2877","Awareness","Passive"
"2878","Perfectionist","Passive"
"2879","Night Stalker","Passive"
"2880","Blood Vengeance","Passive"
"2881","Elemental Arrow","Ball Lightning"
"2882","Caltrops","Bait the Trap"
"2883","Sentry","Spitfire Turret"
"2884","Companion","Wolf Companion"
"2885","Marked for Death","Contagion"
"2886","Evasive Fire","Focus"
"2887","Single Out","Passive"
"2888","Awareness","Passive"
"2889","Custom Engineering","Passive"
"2890","Cull the Weak","Passive"
"2891","Elemental Arrow","Ball Lightning"
"2892","Bolas","Thunder Ball"
"2893","Smoke Screen","Lingering Fog"
"2894","Companion","Wolf Companion"
"2895","Marked for Death","Mortal Enemy"
"2896","Sentry","Polar Station"
"2897","Cull the Weak","Passive"
"2898","Night Stalker","Passive"
"2899","Custom Engineering","Passive"
"2900","Steady Aim","Passive"
"2901","Elemental Arrow","Ball Lightning"
"2902","Sentry","Polar Station"
"2903","Companion","Wolf Companion"
"2904","Evasive Fire","Focus"
"2905","Vault","Tumble"
"2906","Marked for Death","Contagion"
"2907","Custom Engineering","Passive"
"2908","Cull the Weak","Passive"
"2909","Tactical Advantage","Passive"
"2910","Steady Aim","Passive"
"2911","Elemental Arrow","Frost Arrow"
"2912","Cluster Arrow","Maelstrom"
"2913","Vault","Tumble"
"2914","Sentry","Spitfire Turret"
"2915","Companion","Multishot"
